clock,foul,gameId,index,isFreeThrow,make,pid,pts,qtr,x,y
519.0,False,1459701.0,41745.0,False,False,462444.0,0.0,2.0,0.0,24.2
509.0,False,1459701.0,41745.0,False,True,400661.0,2.0,2.0,-2.3,14.6
492.0,False,1459701.0,41745.0,False,False,57819.0,0.0,2.0,-2.9,-0.2
490.0,False,1459701.0,41745.0,False,False,57819.0,0.0,2.0,-1.5,1.1
474.0,False,1459701.0,41745.0,False,False,456449.0,0.0,2.0,8.8,0.3
465.0,False,1459701.0,41745.0,False,True,462444.0,2.0,2.0,0.6,1.4
452.0,False,1459701.0,41745.0,False,False,329825.0,0.0,2.0,2.6,11.3
437.0,False,1459701.0,41745.0,False,False,552007.0,0.0,2.0,-1.8,0.6
430.0,False,1459701.0,41745.0,False,True,329825.0,2.0,2.0,-1.0,-0.8
413.0,False,1459701.0,41745.0,False,False,462444.0,0.0,2.0,3.2,19.5
396.0,False,1459701.0,41745.0,False,False,401085.0,0.0,2.0,-13.3,14.5
387.0,False,1459701.0,41745.0,False,False,552007.0,0.0,2.0,14.4,19.8
377.0,False,1459701.0,41745.0,False,False,400661.0,0.0,2.0,5.1,11.6
353.0,False,1459701.0,41745.0,False,False,401085.0,0.0,2.0,2.0,1.4
349.0,False,1459701.0,41745.0,False,True,329525.0,2.0,2.0,0.2,-1.0
337.0,False,1459701.0,41745.0,False,True,603096.0,2.0,2.0,13.3,11.6
321.0,False,1459701.0,41745.0,False,True,329525.0,2.0,2.0,-13.4,14.5
303.0,False,1459701.0,41745.0,False,True,329825.0,3.0,2.0,-22.4,1.9
270.0,False,1459701.0,41745.0,False,False,329825.0,0.0,2.0,22.3,3.3
252.0,False,1459701.0,41745.0,False,True,401085.0,3.0,2.0,13.5,21.4
210.0,False,1459701.0,41745.0,False,False,329825.0,0.0,2.0,1.8,9.6
189.0,False,1459701.0,41745.0,False,False,603096.0,0.0,2.0,0.1,1.1
166.0,False,1459701.0,41745.0,False,False,295799.0,0.0,2.0,18.7,9.6
150.0,False,1459701.0,41745.0,False,False,552007.0,0.0,2.0,-0.2,20.3
131.0,False,1459701.0,41745.0,False,True,603096.0,2.0,2.0,0.0,0.1
110.0,False,1459701.0,41745.0,False,False,329525.0,0.0,2.0,1.7,24.9
84.0,False,1459701.0,41745.0,False,False,329830.0,0.0,2.0,-1.3,1.9
81.0,False,1459701.0,41745.0,False,True,329830.0,2.0,2.0,-0.5,0.0
66.0,False,1459701.0,41745.0,False,False,603096.0,0.0,2.0,1.3,0.6
60.0,False,1459701.0,41745.0,False,True,329830.0,2.0,2.0,-0.4,1.2
39.9,False,1459701.0,41745.0,False,False,329525.0,0.0,2.0,-0.4,24.7
29.9,False,1459701.0,41745.0,False,False,464841.0,0.0,2.0,1.2,1.5
10.4,False,1459701.0,41745.0,False,True,548635.0,2.0,2.0,0.0,0.1
6.4,False,1459701.0,41745.0,False,True,464841.0,3.0,2.0,7.0,23.5
0.7,False,1459701.0,41745.0,False,False,329830.0,0.0,2.0,-8.1,26.1
0.0,False,1459701.0,41745.0,False,False,329825.0,0.0,2.0,18.5,35.8
689.0,False,1459701.0,41745.0,False,False,456450.0,0.0,3.0,14.6,19.4
674.0,False,1459701.0,41745.0,False,True,401085.0,3.0,3.0,-13.4,20.1
652.0,False,1459701.0,41745.0,False,False,329830.0,0.0,3.0,-12.5,5.2
638.0,False,1459701.0,41745.0,False,True,679478.0,2.0,3.0,0.0,0.1
616.0,False,1459701.0,41745.0,False,True,464841.0,3.0,3.0,18.2,16.7
595.0,False,1459701.0,41745.0,False,True,329830.0,3.0,3.0,22.8,1.2
575.0,False,1459701.0,41745.0,False,False,401085.0,0.0,3.0,3.4,0.7
575.0,False,1459701.0,41745.0,False,True,456453.0,2.0,3.0,-1.5,-0.3
564.0,False,1459701.0,41745.0,False,False,456450.0,0.0,3.0,0.9,24.9
550.0,False,1459701.0,41745.0,False,False,464841.0,0.0,3.0,-0.2,2.5
549.0,False,1459701.0,41745.0,False,False,464841.0,0.0,3.0,-2.7,0.3
538.0,False,1459701.0,41745.0,False,True,329830.0,2.0,3.0,-1.5,-0.8
523.0,False,1459701.0,41745.0,False,False,603096.0,0.0,3.0,2.3,19.5
494.0,False,1459701.0,41745.0,False,False,401085.0,0.0,3.0,11.8,8.8
487.0,False,1459701.0,41745.0,False,True,456450.0,2.0,3.0,-7.6,3.6
459.0,False,1459701.0,41745.0,False,False,329525.0,0.0,3.0,10.3,17.3
444.0,False,1459701.0,41745.0,False,True,603096.0,2.0,3.0,2.8,0.0
423.0,False,1459701.0,41745.0,False,False,456450.0,0.0,3.0,13.8,5.2
409.0,False,1459701.0,41745.0,False,True,548635.0,3.0,3.0,-22.4,1.5
387.0,False,1459701.0,41745.0,False,True,329525.0,2.0,3.0,0.0,0.1
364.0,False,1459701.0,41745.0,False,False,603096.0,0.0,3.0,-10.3,1.1
343.0,False,1459701.0,41745.0,False,False,464841.0,0.0,3.0,-1.6,-0.2
342.0,False,1459701.0,41745.0,False,True,603096.0,2.0,3.0,-0.8,-0.8
326.0,False,1459701.0,41745.0,False,False,329525.0,0.0,3.0,-16.4,7.4
310.0,False,1459701.0,41745.0,False,True,456453.0,2.0,3.0,-1.3,-0.2
292.0,False,1459701.0,41745.0,False,False,329830.0,0.0,3.0,5.8,14.0
249.0,False,1459701.0,41745.0,False,False,464841.0,0.0,3.0,0.0,17.8
229.0,False,1459701.0,41745.0,False,True,603096.0,2.0,3.0,-0.4,4.8
212.0,False,1459701.0,41745.0,False,False,462444.0,0.0,3.0,-20.2,15.7
195.0,False,1459701.0,41745.0,False,False,329715.0,0.0,3.0,10.8,21.6
178.0,False,1459701.0,41745.0,False,False,329825.0,0.0,3.0,1.8,-0.3
171.0,False,1459701.0,41745.0,False,False,464841.0,0.0,3.0,1.3,0.1
164.0,False,1459701.0,41745.0,False,True,329830.0,2.0,3.0,0.0,0.9
147.0,False,1459701.0,41745.0,False,False,295799.0,0.0,3.0,-21.0,0.9
131.0,False,1459701.0,41745.0,False,False,329525.0,0.0,3.0,-0.4,3.7
128.0,False,1459701.0,41745.0,False,True,329525.0,2.0,3.0,5.9,5.6
106.0,False,1459701.0,41745.0,False,True,295799.0,2.0,3.0,-1.3,0.6
88.0,False,1459701.0,41745.0,False,False,214162.0,0.0,3.0,0.0,5.8
76.0,False,1459701.0,41745.0,False,True,603096.0,2.0,3.0,0.0,16.8
58.9,False,1459701.0,41745.0,False,False,329525.0,0.0,3.0,13.8,11.3
41.6,False,1459701.0,41745.0,False,True,329715.0,3.0,3.0,10.5,22.2
30.9,False,1459701.0,41745.0,False,False,329830.0,0.0,3.0,13.0,22.4
11.0,False,1459701.0,41745.0,False,True,603096.0,2.0,3.0,0.0,0.1
3.3,False,1459701.0,41745.0,False,False,329830.0,0.0,3.0,2.0,1.5
0.0,False,1459701.0,41745.0,False,False,464841.0,0.0,3.0,-10.5,46.5
698.0,False,1459701.0,41745.0,False,True,603096.0,2.0,4.0,0.0,0.1
675.0,False,1459701.0,41745.0,False,False,462444.0,0.0,4.0,0.7,4.8
614.0,False,1459701.0,41745.0,False,False,552007.0,0.0,4.0,-0.8,0.4
580.0,False,1459701.0,41745.0,False,True,462444.0,2.0,4.0,-1.6,0.1
548.0,False,1459701.0,41745.0,False,False,462444.0,0.0,4.0,-2.4,0.9
526.0,False,1459701.0,41745.0,False,True,263899.0,2.0,4.0,5.1,9.9
507.0,False,1459701.0,41745.0,False,True,329830.0,2.0,4.0,0.0,0.1
492.0,False,1459701.0,41745.0,False,True,603096.0,2.0,4.0,0.1,3.0
445.0,False,1459701.0,41745.0,False,True,329830.0,2.0,4.0,-0.8,0.0
407.0,False,1459701.0,41745.0,False,True,329830.0,2.0,4.0,-5.1,3.3
389.0,False,1459701.0,41745.0,False,False,295799.0,0.0,4.0,17.0,1.5
371.0,False,1459701.0,41745.0,False,True,464841.0,2.0,4.0,11.1,15.1
353.0,False,1459701.0,41745.0,False,False,329830.0,0.0,4.0,-0.7,19.0
327.0,False,1459701.0,41745.0,False,False,329525.0,0.0,4.0,2.0,0.1
315.0,False,1459701.0,41745.0,False,False,329715.0,0.0,4.0,9.7,21.9
308.0,False,1459701.0,41745.0,False,False,329525.0,0.0,4.0,0.1,1.9
290.0,False,1459701.0,41745.0,False,False,329825.0,0.0,4.0,-14.1,10.7
280.0,False,1459701.0,41745.0,False,True,329830.0,2.0,4.0,4.7,17.9
258.0,False,1459701.0,41745.0,False,False,329525.0,0.0,4.0,8.0,11.8
238.0,False,1459701.0,41745.0,False,True,603096.0,2.0,4.0,-1.9,18.4
218.0,False,1459701.0,41745.0,False,True,329830.0,2.0,4.0,0.2,9.4
200.0,False,1459701.0,41745.0,False,False,603096.0,0.0,4.0,3.9,18.9
192.0,False,1459701.0,41745.0,False,False,329525.0,0.0,4.0,2.8,23.8
171.0,False,1459701.0,41745.0,False,False,329830.0,0.0,4.0,1.3,0.7
170.0,False,1459701.0,41745.0,False,False,329525.0,0.0,4.0,2.4,1.2
156.0,False,1459701.0,41745.0,False,True,464841.0,2.0,4.0,-1.0,0.0
145.0,False,1459701.0,41745.0,False,False,329830.0,0.0,4.0,-0.8,0.0
130.0,False,1459701.0,41745.0,False,True,603096.0,2.0,4.0,0.0,0.1
115.0,False,1459701.0,41745.0,False,False,329830.0,0.0,4.0,-0.4,1.7
113.0,False,1459701.0,41745.0,False,True,679478.0,2.0,4.0,-1.3,-0.3
98.0,False,1459701.0,41745.0,False,False,464841.0,0.0,4.0,-14.2,20.6
91.0,False,1459701.0,41745.0,False,True,329525.0,3.0,4.0,-10.0,22.4
71.0,False,1459701.0,41745.0,False,True,329715.0,2.0,4.0,0.4,1.5
63.0,False,1459701.0,41745.0,False,True,329525.0,3.0,4.0,-6.5,23.6
40.9,False,1459701.0,41745.0,False,False,329525.0,0.0,4.0,-5.4,24.2
33.9,False,1459701.0,41745.0,False,False,329525.0,0.0,4.0,19.2,15.9
22.3,False,1459701.0,41745.0,False,True,548635.0,2.0,4.0,2.0,0.1
9.9,False,1459701.0,41745.0,False,False,329525.0,0.0,4.0,-6.8,18.4
3.9,False,1459701.0,41745.0,False,False,329525.0,0.0,4.0,3.6,4.8
0.0,False,1459701.0,41745.0,False,True,603096.0,3.0,4.0,1.2,29.6
700.0,False,1459702.0,41917.0,False,False,509094.0,0.0,1.0,-3.0,25.4
692.0,False,1459702.0,41917.0,False,True,509450.0,2.0,1.0,-0.8,0.7
679.0,False,1459702.0,41917.0,False,True,699947.0,2.0,1.0,0.0,0.1
663.0,False,1459702.0,41917.0,False,True,509450.0,2.0,1.0,0.6,-0.3
649.0,False,1459702.0,41917.0,False,True,525052.0,2.0,1.0,17.3,-2.4
624.0,False,1459702.0,41917.0,False,False,699947.0,0.0,1.0,2.3,-1.0
601.0,False,1459702.0,41917.0,False,True,525052.0,3.0,1.0,-8.6,23.5
576.0,False,1459702.0,41917.0,False,True,567408.0,3.0,1.0,15.2,19.8
560.0,False,1459702.0,41917.0,False,False,699947.0,0.0,1.0,-2.1,3.4
550.0,False,1459702.0,41917.0,False,True,266358.0,3.0,1.0,-16.8,19.2
530.0,False,1459702.0,41917.0,False,False,609848.0,0.0,1.0,-15.0,20.1
527.0,False,1459702.0,41917.0,False,True,609848.0,2.0,1.0,0.0,0.1
505.0,False,1459702.0,41917.0,False,False,604898.0,0.0,1.0,-10.5,9.3
496.0,False,1459702.0,41917.0,False,True,609848.0,2.0,1.0,-1.0,0.6
483.0,False,1459702.0,41917.0,False,True,509450.0,2.0,1.0,0.0,0.1
473.0,False,1459702.0,41917.0,False,True,525052.0,3.0,1.0,17.3,20.3
457.0,False,1459702.0,41917.0,False,False,266358.0,0.0,1.0,4.2,0.3
441.0,False,1459702.0,41917.0,False,False,509094.0,0.0,1.0,23.9,-1.3
425.0,False,1459702.0,41917.0,False,False,509450.0,0.0,1.0,3.4,0.7
419.0,False,1459702.0,41917.0,False,True,509094.0,2.0,1.0,0.7,0.7
399.0,False,1459702.0,41917.0,False,False,266358.0,0.0,1.0,-16.0,22.4
387.0,False,1459702.0,41917.0,False,False,295436.0,0.0,1.0,0.6,1.5
374.0,False,1459702.0,41917.0,False,False,567408.0,0.0,1.0,0.9,0.4
371.0,False,1459702.0,41917.0,False,True,509450.0,2.0,1.0,0.0,0.1
360.0,False,1459702.0,41917.0,False,True,525052.0,3.0,1.0,-6.0,24.6
332.0,False,1459702.0,41917.0,False,False,295436.0,0.0,1.0,-15.8,4.1
326.0,False,1459702.0,41917.0,False,False,295436.0,0.0,1.0,-12.1,13.6
307.0,False,1459702.0,41917.0,False,True,295436.0,2.0,1.0,1.8,-0.5
289.0,False,1459702.0,41917.0,False,False,266358.0,0.0,1.0,-14.6,3.0
280.0,False,1459702.0,41917.0,False,False,525052.0,0.0,1.0,-11.9,22.8
263.0,False,1459702.0,41917.0,False,False,509450.0,0.0,1.0,0.9,5.0
248.0,False,1459702.0,41917.0,False,True,699826.0,2.0,1.0,0.1,0.9
231.0,False,1459702.0,41917.0,False,False,567408.0,0.0,1.0,-0.4,2.5
229.0,False,1459702.0,41917.0,False,True,509450.0,2.0,1.0,-1.1,2.2
221.0,False,1459702.0,41917.0,False,False,699947.0,0.0,1.0,-2.1,5.5
208.0,False,1459702.0,41917.0,False,False,329873.0,0.0,1.0,-2.3,11.6
197.0,False,1459702.0,41917.0,False,False,3313.0,0.0,1.0,7.8,2.3
192.0,False,1459702.0,41917.0,False,False,513268.0,0.0,1.0,-16.8,21.4
184.0,False,1459702.0,41917.0,False,True,509168.0,2.0,1.0,-0.8,0.3
166.0,False,1459702.0,41917.0,False,False,329873.0,0.0,1.0,3.2,-0.3
160.0,False,1459702.0,41917.0,False,True,604898.0,2.0,1.0,2.4,-0.5
134.0,False,1459702.0,41917.0,False,False,509168.0,0.0,1.0,3.4,0.0
123.0,False,1459702.0,41917.0,False,False,699826.0,0.0,1.0,-23.4,-1.4
103.0,False,1459702.0,41917.0,False,False,604898.0,0.0,1.0,-1.0,1.2
96.0,False,1459702.0,41917.0,False,False,329873.0,0.0,1.0,3.6,-1.0
94.0,False,1459702.0,41917.0,False,True,513057.0,2.0,1.0,0.0,0.1
74.0,False,1459702.0,41917.0,False,False,3313.0,0.0,1.0,2.4,6.0
53.8,False,1459702.0,41917.0,False,True,513268.0,2.0,1.0,19.0,-1.0
37.9,False,1459702.0,41917.0,False,True,699826.0,2.0,1.0,-1.1,0.7
22.9,False,1459702.0,41917.0,False,False,604898.0,0.0,1.0,3.1,0.7
1.9,False,1459702.0,41917.0,False,False,329873.0,0.0,1.0,5.6,0.6
0.5,False,1459702.0,41917.0,False,False,513057.0,0.0,1.0,2.1,2.0
683.0,False,1459702.0,41917.0,False,True,513057.0,2.0,2.0,-1.1,1.2
661.0,False,1459702.0,41917.0,False,False,278317.0,0.0,2.0,-17.2,6.3
632.0,False,1459702.0,41917.0,False,True,509168.0,2.0,2.0,0.0,0.1
614.0,False,1459702.0,41917.0,False,False,513268.0,0.0,2.0,0.7,7.2
591.0,False,1459702.0,41917.0,False,False,266358.0,0.0,2.0,-8.7,1.2
580.0,False,1459702.0,41917.0,False,False,513057.0,0.0,2.0,-16.0,1.4
562.0,False,1459702.0,41917.0,False,True,509168.0,3.0,2.0,-18.2,19.7
536.0,False,1459702.0,41917.0,False,True,266358.0,2.0,2.0,0.0,0.1
516.0,False,1459702.0,41917.0,False,False,699826.0,0.0,2.0,-1.1,25.7
506.0,False,1459702.0,41917.0,False,True,509450.0,2.0,2.0,-2.7,0.6
490.0,False,1459702.0,41917.0,False,False,525052.0,0.0,2.0,-17.5,23.3
483.0,False,1459702.0,41917.0,False,True,509450.0,2.0,2.0,0.4,0.1
469.0,False,1459702.0,41917.0,False,False,525052.0,0.0,2.0,4.8,-2.1
449.0,False,1459702.0,41917.0,False,False,513268.0,0.0,2.0,-10.8,21.4
436.0,False,1459702.0,41917.0,False,True,525052.0,3.0,2.0,23.9,0.6
416.0,False,1459702.0,41917.0,False,False,509450.0,0.0,2.0,-1.5,0.1
412.0,False,1459702.0,41917.0,False,False,509450.0,0.0,2.0,-0.2,-0.3
408.0,False,1459702.0,41917.0,False,True,295436.0,2.0,2.0,-0.4,0.7
394.0,False,1459702.0,41917.0,False,True,3313.0,2.0,2.0,3.4,0.6
379.0,False,1459702.0,41917.0,False,False,525052.0,0.0,2.0,-11.4,24.6
367.0,False,1459702.0,41917.0,False,True,266358.0,2.0,2.0,0.0,0.1
344.0,False,1459702.0,41917.0,False,False,513057.0,0.0,2.0,-2.4,0.3
335.0,False,1459702.0,41917.0,False,False,513268.0,0.0,2.0,4.7,25.8
314.0,False,1459702.0,41917.0,False,True,525052.0,3.0,2.0,-23.5,-0.8
282.0,False,1459702.0,41917.0,False,False,509094.0,0.0,2.0,0.0,25.8
274.0,False,1459702.0,41917.0,False,False,3313.0,0.0,2.0,-3.5,1.5
268.0,False,1459702.0,41917.0,False,False,525052.0,0.0,2.0,-23.7,0.1
260.0,False,1459702.0,41917.0,False,True,266358.0,2.0,2.0,2.1,-0.5
242.0,False,1459702.0,41917.0,False,True,699947.0,2.0,2.0,0.0,0.1
227.0,False,1459702.0,41917.0,False,True,278317.0,2.0,2.0,0.0,0.1
216.0,False,1459702.0,41917.0,False,False,295436.0,0.0,2.0,-14.9,21.4
214.0,False,1459702.0,41917.0,False,True,699947.0,2.0,2.0,0.6,1.7
190.0,False,1459702.0,41917.0,False,True,609848.0,2.0,2.0,-0.2,0.9
172.0,False,1459702.0,41917.0,False,True,509450.0,2.0,2.0,0.0,-1.1
160.0,False,1459702.0,41917.0,False,False,295436.0,0.0,2.0,14.9,21.3
141.0,False,1459702.0,41917.0,False,True,266358.0,2.0,2.0,3.2,5.5
132.0,False,1459702.0,41917.0,False,True,699947.0,2.0,2.0,0.2,4.2
115.0,False,1459702.0,41917.0,False,True,509450.0,2.0,2.0,-1.5,17.8
96.0,False,1459702.0,41917.0,False,True,604898.0,2.0,2.0,0.0,0.1
74.0,False,1459702.0,41917.0,False,False,509094.0,0.0,2.0,17.9,18.4
52.8,False,1459702.0,41917.0,False,False,699947.0,0.0,2.0,0.4,0.4
46.9,False,1459702.0,41917.0,False,False,609848.0,0.0,2.0,2.3,-0.6
44.9,False,1459702.0,41917.0,False,False,699947.0,0.0,2.0,-1.9,0.0
23.1,False,1459702.0,41917.0,False,True,525052.0,2.0,2.0,-2.4,1.4
0.9,False,1459702.0,41917.0,False,True,509168.0,3.0,2.0,-17.1,18.9
681.0,False,1459702.0,41917.0,False,False,567408.0,0.0,3.0,3.1,24.6
652.0,False,1459702.0,41917.0,False,True,263028.0,2.0,3.0,-8.1,14.5
626.0,False,1459702.0,41917.0,False,True,295436.0,2.0,3.0,8.9,11.8
612.0,False,1459702.0,41917.0,False,True,509450.0,2.0,3.0,0.0,0.1
603.0,False,1459702.0,41917.0,False,True,699947.0,2.0,3.0,-13.3,7.2
589.0,False,1459702.0,41917.0,False,False,509450.0,0.0,3.0,-4.1,4.8
573.0,False,1459702.0,41917.0,False,False,525052.0,0.0,3.0,2.3,-0.8
538.0,False,1459702.0,41917.0,False,False,525052.0,0.0,3.0,-15.8,21.1
535.0,False,1459702.0,41917.0,False,False,295436.0,0.0,3.0,2.9,-0.3
526.0,False,1459702.0,41917.0,False,True,263028.0,2.0,3.0,-0.5,2.5
513.0,False,1459702.0,41917.0,False,True,609848.0,2.0,3.0,2.4,0.0
492.0,False,1459702.0,41917.0,False,True,295436.0,2.0,3.0,-6.8,14.9
472.0,False,1459702.0,41917.0,False,False,263028.0,0.0,3.0,5.6,18.6
458.0,False,1459702.0,41917.0,False,False,509094.0,0.0,3.0,-22.8,0.4
451.0,False,1459702.0,41917.0,False,True,263028.0,2.0,3.0,0.0,0.1
438.0,False,1459702.0,41917.0,False,False,525052.0,0.0,3.0,2.8,0.0
428.0,False,1459702.0,41917.0,False,False,604898.0,0.0,3.0,-18.7,-0.5
390.0,False,1459702.0,41917.0,False,True,509094.0,3.0,3.0,-14.9,22.8
346.0,False,1459702.0,41917.0,False,True,699947.0,2.0,3.0,-11.6,6.9
321.0,False,1459702.0,41917.0,False,True,509094.0,2.0,3.0,1.8,-0.8
311.0,False,1459702.0,41917.0,False,False,567408.0,0.0,3.0,-1.0,0.0
305.0,False,1459702.0,41917.0,False,False,509094.0,0.0,3.0,-10.6,25.2
291.0,False,1459702.0,41917.0,False,False,509450.0,0.0,3.0,-2.6,1.4
276.0,False,1459702.0,41917.0,False,True,295436.0,2.0,3.0,0.4,-0.6
253.0,False,1459702.0,41917.0,False,True,525052.0,3.0,3.0,22.3,8.6
238.0,False,1459702.0,41917.0,False,False,567408.0,0.0,3.0,1.3,1.1
220.0,False,1459702.0,41917.0,False,True,699826.0,2.0,3.0,0.7,0.7
197.0,False,1459702.0,41917.0,False,False,3313.0,0.0,3.0,0.1,0.1
189.0,False,1459702.0,41917.0,False,True,329873.0,2.0,3.0,0.7,0.3
145.0,False,1459702.0,41917.0,False,True,513268.0,3.0,3.0,12.9,21.6
127.0,False,1459702.0,41917.0,False,True,509168.0,2.0,3.0,-7.0,16.7
113.0,False,1459702.0,41917.0,False,True,329873.0,2.0,3.0,-0.5,4.1
71.0,False,1459702.0,41917.0,False,False,3313.0,0.0,3.0,14.6,7.7
59.9,False,1459702.0,41917.0,False,True,467471.0,2.0,3.0,0.7,-0.3
34.8,False,1459702.0,41917.0,False,False,3313.0,0.0,3.0,-1.0,6.3
25.9,False,1459702.0,41917.0,False,False,329873.0,0.0,3.0,-6.0,0.0
24.7,False,1459702.0,41917.0,False,True,467471.0,2.0,3.0,0.0,0.9
1.9,False,1459702.0,41917.0,False,False,503779.0,0.0,3.0,1.3,6.3
0.2,False,1459702.0,41917.0,False,False,513057.0,0.0,3.0,2.3,75.2
696.0,False,1459702.0,41917.0,False,False,329873.0,0.0,4.0,-12.2,23.1
661.0,False,1459702.0,41917.0,False,False,3313.0,0.0,4.0,1.5,0.7
654.0,False,1459702.0,41917.0,False,True,513268.0,3.0,4.0,-20.5,15.3
627.0,False,1459702.0,41917.0,False,True,513268.0,2.0,4.0,0.6,0.7
610.0,False,1459702.0,41917.0,False,False,509450.0,0.0,4.0,-2.3,0.4
605.0,False,1459702.0,41917.0,False,False,604898.0,0.0,4.0,-3.8,25.0
581.0,False,1459702.0,41917.0,False,False,509450.0,0.0,4.0,3.1,3.3
578.0,False,1459702.0,41917.0,False,True,567408.0,2.0,4.0,-1.0,0.1
562.0,False,1459702.0,41917.0,False,False,513268.0,0.0,4.0,-21.5,-2.5
553.0,False,1459702.0,41917.0,False,False,278317.0,0.0,4.0,-5.9,0.7
530.0,False,1459702.0,41917.0,False,False,567408.0,0.0,4.0,-4.1,1.5
489.0,False,1459702.0,41917.0,False,True,329873.0,2.0,4.0,3.6,-1.4
475.0,False,1459702.0,41917.0,False,True,266358.0,2.0,4.0,2.3,6.1
453.0,False,1459702.0,41917.0,False,True,266358.0,2.0,4.0,-0.2,1.7
437.0,False,1459702.0,41917.0,False,True,467471.0,2.0,4.0,11.9,9.3
401.0,False,1459702.0,41917.0,False,False,266358.0,0.0,4.0,-9.8,23.6
393.0,False,1459702.0,41917.0,False,True,699826.0,2.0,4.0,0.0,0.1
379.0,False,1459702.0,41917.0,False,False,509168.0,0.0,4.0,24.2,-0.6
357.0,False,1459702.0,41917.0,False,False,513057.0,0.0,4.0,3.9,2.5
