clock,foul,gameId,index,isFreeThrow,make,pid,pts,qtr,x,y
554.0,False,1460469.0,168090.0,False,True,514882.0,2.0,2.0,0.0,0.1
534.0,False,1460469.0,168090.0,False,True,329862.0,2.0,2.0,0.6,12.7
515.0,False,1460469.0,168090.0,False,False,552381.0,0.0,2.0,23.0,-0.2
505.0,False,1460469.0,168090.0,False,False,552381.0,0.0,2.0,2.4,22.4
489.0,False,1460469.0,168090.0,False,False,503807.0,0.0,2.0,-18.2,10.4
476.0,False,1460469.0,168090.0,False,False,265013.0,0.0,2.0,8.6,1.2
464.0,False,1460469.0,168090.0,False,False,514882.0,0.0,2.0,-3.0,2.8
419.0,False,1460469.0,168090.0,False,False,168029.0,0.0,2.0,8.0,9.4
411.0,False,1460469.0,168090.0,False,False,3514.0,0.0,2.0,0.2,1.2
404.0,False,1460469.0,168090.0,False,False,168029.0,0.0,2.0,13.5,2.5
396.0,False,1460469.0,168090.0,False,False,552183.0,0.0,2.0,4.5,1.9
395.0,False,1460469.0,168090.0,False,True,503807.0,2.0,2.0,0.2,0.6
371.0,False,1460469.0,168090.0,False,True,602411.0,2.0,2.0,-1.6,0.0
351.0,False,1460469.0,168090.0,False,False,462461.0,0.0,2.0,0.7,0.1
346.0,False,1460469.0,168090.0,False,False,462461.0,0.0,2.0,0.0,-0.9
322.0,False,1460469.0,168090.0,False,False,168029.0,0.0,2.0,0.0,0.1
311.0,False,1460469.0,168090.0,False,True,398068.0,2.0,2.0,1.5,0.7
286.0,False,1460469.0,168090.0,False,False,503807.0,0.0,2.0,-18.8,16.2
283.0,False,1460469.0,168090.0,False,True,552381.0,2.0,2.0,0.6,-0.6
263.0,False,1460469.0,168090.0,False,True,168029.0,2.0,2.0,1.3,-0.3
246.0,False,1460469.0,168090.0,False,False,552381.0,0.0,2.0,0.1,0.1
244.0,False,1460469.0,168090.0,False,False,3514.0,0.0,2.0,0.2,-0.5
242.0,False,1460469.0,168090.0,False,True,3514.0,2.0,2.0,-0.2,1.2
212.0,False,1460469.0,168090.0,False,True,329862.0,2.0,2.0,12.2,9.6
186.0,False,1460469.0,168090.0,False,False,398068.0,0.0,2.0,-13.0,21.3
174.0,False,1460469.0,168090.0,False,True,168016.0,3.0,2.0,13.0,21.7
156.0,False,1460469.0,168090.0,False,True,552381.0,2.0,2.0,-10.5,4.4
141.0,False,1460469.0,168090.0,False,True,614746.0,2.0,2.0,1.5,1.7
117.0,False,1460469.0,168090.0,False,False,229905.0,0.0,2.0,2.8,0.0
109.0,False,1460469.0,168090.0,False,False,513607.0,0.0,2.0,-16.0,19.2
93.0,False,1460469.0,168090.0,False,False,398068.0,0.0,2.0,6.5,23.6
85.0,False,1460469.0,168090.0,False,True,552381.0,3.0,2.0,-14.1,20.9
64.0,False,1460469.0,168090.0,False,False,462444.0,0.0,2.0,2.3,1.2
63.0,False,1460469.0,168090.0,False,False,614746.0,0.0,2.0,-0.1,0.3
62.0,False,1460469.0,168090.0,False,False,614746.0,0.0,2.0,0.6,1.5
41.9,False,1460469.0,168090.0,False,False,229905.0,0.0,2.0,23.4,0.7
29.7,False,1460469.0,168090.0,False,True,552381.0,2.0,2.0,2.0,0.3
6.9,False,1460469.0,168090.0,False,False,614746.0,0.0,2.0,7.5,0.7
0.2,False,1460469.0,168090.0,False,False,514882.0,0.0,2.0,-1.9,1.9
684.0,False,1460469.0,168090.0,False,False,602730.0,0.0,3.0,-17.7,19.2
676.0,False,1460469.0,168090.0,False,False,229905.0,0.0,3.0,-23.2,6.1
669.0,False,1460469.0,168090.0,False,False,602730.0,0.0,3.0,-7.6,9.1
660.0,False,1460469.0,168090.0,False,False,168016.0,0.0,3.0,12.1,22.0
623.0,False,1460469.0,168090.0,False,True,398068.0,2.0,3.0,13.5,0.9
596.0,False,1460469.0,168090.0,False,False,229905.0,0.0,3.0,2.9,0.7
587.0,False,1460469.0,168090.0,False,True,398068.0,2.0,3.0,11.6,14.2
552.0,False,1460469.0,168090.0,False,False,398068.0,0.0,3.0,0.9,1.5
545.0,False,1460469.0,168090.0,False,True,168016.0,3.0,3.0,-18.5,17.2
511.0,False,1460469.0,168090.0,False,False,513607.0,0.0,3.0,-8.1,20.9
496.0,False,1460469.0,168090.0,False,True,602730.0,3.0,3.0,-16.0,19.5
477.0,False,1460469.0,168090.0,False,True,398068.0,3.0,3.0,-23.1,0.1
458.0,False,1460469.0,168090.0,False,False,614746.0,0.0,3.0,-6.7,0.6
452.0,False,1460469.0,168090.0,False,False,552381.0,0.0,3.0,8.8,18.4
448.0,False,1460469.0,168090.0,False,False,552381.0,0.0,3.0,3.4,0.9
444.0,False,1460469.0,168090.0,False,True,513607.0,3.0,3.0,22.6,3.1
429.0,False,1460469.0,168090.0,False,True,462444.0,2.0,3.0,8.1,20.8
385.0,False,1460469.0,168090.0,False,False,514882.0,0.0,3.0,-9.8,22.5
375.0,False,1460469.0,168090.0,False,True,614746.0,2.0,3.0,0.0,0.1
347.0,False,1460469.0,168090.0,False,False,462444.0,0.0,3.0,3.6,24.2
329.0,False,1460469.0,168090.0,False,False,602730.0,0.0,3.0,0.1,13.2
311.0,False,1460469.0,168090.0,False,False,229792.0,0.0,3.0,10.3,3.3
288.0,False,1460469.0,168090.0,False,True,503807.0,3.0,3.0,-16.0,18.7
265.0,False,1460469.0,168090.0,False,True,614746.0,2.0,3.0,0.0,0.1
247.0,False,1460469.0,168090.0,False,True,398068.0,3.0,3.0,22.3,11.3
206.0,False,1460469.0,168090.0,False,False,503807.0,0.0,3.0,6.4,9.4
205.0,False,1460469.0,168090.0,False,False,229792.0,0.0,3.0,0.3,1.1
199.0,False,1460469.0,168090.0,False,True,602730.0,2.0,3.0,-19.9,0.0
174.0,False,1460469.0,168090.0,False,False,398068.0,0.0,3.0,15.1,0.6
145.0,False,1460469.0,168090.0,False,False,462461.0,0.0,3.0,-2.4,17.6
144.0,False,1460469.0,168090.0,False,False,503807.0,0.0,3.0,1.5,0.3
136.0,False,1460469.0,168090.0,False,False,398068.0,0.0,3.0,0.0,0.1
127.0,False,1460469.0,168090.0,False,True,614746.0,2.0,3.0,0.0,0.1
111.0,False,1460469.0,168090.0,False,True,462461.0,2.0,3.0,0.4,3.9
83.0,False,1460469.0,168090.0,False,False,462461.0,0.0,3.0,-0.2,4.2
68.0,False,1460469.0,168090.0,False,False,503807.0,0.0,3.0,18.7,18.3
57.8,False,1460469.0,168090.0,False,False,614746.0,0.0,3.0,5.8,1.2
43.9,False,1460469.0,168090.0,False,False,398068.0,0.0,3.0,3.4,8.5
0.8,False,1460469.0,168090.0,False,True,462461.0,2.0,3.0,0.9,-0.2
705.0,False,1460469.0,168090.0,False,True,602730.0,3.0,4.0,-18.2,17.6
689.0,False,1460469.0,168090.0,False,False,503807.0,0.0,4.0,5.4,3.3
679.0,False,1460469.0,168090.0,False,False,168029.0,0.0,4.0,6.9,18.9
667.0,False,1460469.0,168090.0,False,False,786406.0,0.0,4.0,-3.0,0.6
658.0,False,1460469.0,168090.0,False,False,329862.0,0.0,4.0,-22.3,10.2
653.0,False,1460469.0,168090.0,False,False,552183.0,0.0,4.0,0.2,3.6
637.0,False,1460469.0,168090.0,False,True,786406.0,3.0,4.0,19.8,14.9
613.0,False,1460469.0,168090.0,False,False,786406.0,0.0,4.0,-13.4,1.5
604.0,False,1460469.0,168090.0,False,False,503807.0,0.0,4.0,-18.7,0.4
583.0,False,1460469.0,168090.0,False,False,786406.0,0.0,4.0,22.5,10.8
571.0,False,1460469.0,168090.0,False,False,602730.0,0.0,4.0,-23.2,0.6
562.0,False,1460469.0,168090.0,False,True,329862.0,2.0,4.0,9.5,12.1
548.0,False,1460469.0,168090.0,False,True,602730.0,2.0,4.0,-1.3,0.0
525.0,False,1460469.0,168090.0,False,False,602411.0,0.0,4.0,-7.8,13.1
514.0,False,1460469.0,168090.0,False,True,552183.0,2.0,4.0,-4.6,18.9
498.0,False,1460469.0,168090.0,False,True,602411.0,2.0,4.0,-6.8,8.5
487.0,False,1460469.0,168090.0,False,False,552183.0,0.0,4.0,1.2,20.1
477.0,False,1460469.0,168090.0,False,True,602411.0,2.0,4.0,-14.1,8.9
466.0,False,1460469.0,168090.0,False,True,552381.0,2.0,4.0,2.6,0.4
432.0,False,1460469.0,168090.0,False,True,552381.0,2.0,4.0,1.5,0.0
412.0,False,1460469.0,168090.0,False,False,265013.0,0.0,4.0,-4.5,5.6
402.0,False,1460469.0,168090.0,False,False,229792.0,0.0,4.0,-22.9,0.0
391.0,False,1460469.0,168090.0,False,True,168029.0,3.0,4.0,22.5,0.4
372.0,False,1460469.0,168090.0,False,False,552183.0,0.0,4.0,-1.9,3.6
365.0,False,1460469.0,168090.0,False,False,513607.0,0.0,4.0,-12.8,21.3
349.0,False,1460469.0,168090.0,False,True,265013.0,2.0,4.0,0.0,0.1
323.0,False,1460469.0,168090.0,False,True,513607.0,3.0,4.0,-12.5,20.6
301.0,False,1460469.0,168090.0,False,False,602730.0,0.0,4.0,11.6,21.9
276.0,False,1460469.0,168090.0,False,False,229792.0,0.0,4.0,0.4,3.4
269.0,False,1460469.0,168090.0,False,False,462444.0,0.0,4.0,0.0,1.5
247.0,False,1460469.0,168090.0,False,False,513607.0,0.0,4.0,0.2,24.9
221.0,False,1460469.0,168090.0,False,False,462444.0,0.0,4.0,-14.2,20.3
207.0,False,1460469.0,168090.0,False,True,229792.0,2.0,4.0,8.1,14.3
188.0,False,1460469.0,168090.0,False,False,168029.0,0.0,4.0,23.1,0.1
169.0,False,1460469.0,168090.0,False,False,398068.0,0.0,4.0,-2.4,3.9
165.0,False,1460469.0,168090.0,False,True,329862.0,2.0,4.0,0.9,0.3
139.0,False,1460469.0,168090.0,False,False,229792.0,0.0,4.0,-17.1,0.0
121.0,False,1460469.0,168090.0,False,False,602730.0,0.0,4.0,18.4,16.5
114.0,False,1460469.0,168090.0,False,True,229792.0,2.0,4.0,0.0,0.1
83.0,False,1460469.0,168090.0,False,False,229792.0,0.0,4.0,3.1,14.0
75.0,False,1460469.0,168090.0,False,True,168029.0,3.0,4.0,22.5,0.1
71.0,False,1460469.0,168090.0,False,True,552381.0,2.0,4.0,2.6,1.4
58.9,False,1460469.0,168090.0,False,True,462444.0,2.0,4.0,-7.3,2.2
40.9,False,1460469.0,168090.0,False,False,398068.0,0.0,4.0,9.1,14.2
18.9,False,1460469.0,168090.0,False,False,462444.0,0.0,4.0,-14.9,10.1
0.7,False,1460469.0,168090.0,False,False,398068.0,0.0,4.0,10.6,1.2
282.0,False,1460469.0,168090.0,False,True,602730.0,2.0,5.0,-4.0,0.6
270.0,False,1460469.0,168090.0,False,False,513607.0,0.0,5.0,0.0,14.5
251.0,False,1460469.0,168090.0,False,True,329862.0,3.0,5.0,-23.7,-0.5
196.0,False,1460469.0,168090.0,False,False,462444.0,0.0,5.0,1.8,0.7
195.0,False,1460469.0,168090.0,False,True,614746.0,2.0,5.0,0.2,0.7
172.0,False,1460469.0,168090.0,False,True,398068.0,2.0,5.0,-2.1,-0.3
144.0,False,1460469.0,168090.0,False,False,514882.0,0.0,5.0,4.2,7.4
124.0,False,1460469.0,168090.0,False,True,602730.0,3.0,5.0,18.7,17.5
112.0,False,1460469.0,168090.0,False,False,552381.0,0.0,5.0,-23.2,0.1
92.0,False,1460469.0,168090.0,False,False,514882.0,0.0,5.0,13.8,21.4
64.0,False,1460469.0,168090.0,False,False,513607.0,0.0,5.0,-19.9,14.5
49.6,False,1460469.0,168090.0,False,True,398068.0,2.0,5.0,0.0,0.1
33.3,False,1460469.0,168090.0,False,False,398068.0,0.0,5.0,14.1,21.3
31.9,False,1460469.0,168090.0,False,True,503807.0,2.0,5.0,-0.8,0.3
15.8,False,1460469.0,168090.0,False,True,398068.0,2.0,5.0,0.1,1.5
693.0,False,1460470.0,168284.0,False,False,756880.0,0.0,1.0,-0.7,1.2
691.0,False,1460470.0,168284.0,False,False,401618.0,0.0,1.0,-0.3,-0.5
660.0,False,1460470.0,168284.0,False,False,168013.0,0.0,1.0,-2.3,3.0
659.0,False,1460470.0,168284.0,False,True,292408.0,2.0,1.0,0.7,0.0
646.0,False,1460470.0,168284.0,False,True,553575.0,2.0,1.0,7.7,15.7
631.0,False,1460470.0,168284.0,False,False,292408.0,0.0,1.0,0.6,1.1
624.0,False,1460470.0,168284.0,False,False,553575.0,0.0,1.0,-2.4,-1.7
615.0,False,1460470.0,168284.0,False,False,509456.0,0.0,1.0,13.5,11.3
593.0,False,1460470.0,168284.0,False,True,3235.0,2.0,1.0,8.1,12.3
577.0,False,1460470.0,168284.0,False,False,401618.0,0.0,1.0,-1.1,0.3
570.0,False,1460470.0,168284.0,False,True,401618.0,2.0,1.0,-4.3,0.0
558.0,False,1460470.0,168284.0,False,True,401618.0,2.0,1.0,0.0,0.1
538.0,False,1460470.0,168284.0,False,False,3235.0,0.0,1.0,22.3,13.5
528.0,False,1460470.0,168284.0,False,False,756880.0,0.0,1.0,0.0,-0.3
505.0,False,1460470.0,168284.0,False,False,756880.0,0.0,1.0,-7.0,2.0
493.0,False,1460470.0,168284.0,False,False,739957.0,0.0,1.0,0.0,1.9
465.0,False,1460470.0,168284.0,False,True,756880.0,2.0,1.0,-11.2,6.4
441.0,False,1460470.0,168284.0,False,False,292408.0,0.0,1.0,-2.6,3.3
435.0,False,1460470.0,168284.0,False,True,739957.0,2.0,1.0,0.1,0.7
417.0,False,1460470.0,168284.0,False,False,3235.0,0.0,1.0,-6.0,16.4
413.0,False,1460470.0,168284.0,False,True,292408.0,2.0,1.0,2.6,1.5
402.0,False,1460470.0,168284.0,False,True,553575.0,2.0,1.0,5.0,13.5
367.0,False,1460470.0,168284.0,False,True,739957.0,2.0,1.0,0.9,-0.3
353.0,False,1460470.0,168284.0,False,True,168013.0,2.0,1.0,13.8,3.3
337.0,False,1460470.0,168284.0,False,False,756880.0,0.0,1.0,-16.4,6.0
326.0,False,1460470.0,168284.0,False,True,229649.0,2.0,1.0,5.4,15.7
303.0,False,1460470.0,168284.0,False,True,739957.0,2.0,1.0,0.1,0.1
292.0,False,1460470.0,168284.0,False,False,3235.0,0.0,1.0,0.2,0.6
281.0,False,1460470.0,168284.0,False,False,3235.0,0.0,1.0,-2.3,0.7
273.0,False,1460470.0,168284.0,False,True,512053.0,3.0,1.0,-22.8,-0.8
240.0,False,1460470.0,168284.0,False,False,739957.0,0.0,1.0,-13.3,6.4
218.0,False,1460470.0,168284.0,False,False,756880.0,0.0,1.0,4.7,2.2
195.0,False,1460470.0,168284.0,False,True,3235.0,2.0,1.0,-6.2,-1.3
165.0,False,1460470.0,168284.0,False,False,509456.0,0.0,1.0,-2.4,14.9
152.0,False,1460470.0,168284.0,False,True,553575.0,3.0,1.0,-23.1,-1.1
125.0,False,1460470.0,168284.0,False,False,292408.0,0.0,1.0,-10.3,6.1
117.0,False,1460470.0,168284.0,False,True,606912.0,2.0,1.0,18.9,2.2
91.0,False,1460470.0,168284.0,False,False,550427.0,0.0,1.0,-17.2,5.5
80.0,False,1460470.0,168284.0,False,True,214168.0,2.0,1.0,12.1,4.7
58.0,False,1460470.0,168284.0,False,True,509456.0,3.0,1.0,23.4,-0.2
46.9,False,1460470.0,168284.0,False,False,214168.0,0.0,1.0,2.6,6.0
38.9,False,1460470.0,168284.0,False,True,229649.0,2.0,1.0,-0.4,0.1
20.3,False,1460470.0,168284.0,False,True,553575.0,2.0,1.0,-10.0,11.2
1.4,False,1460470.0,168284.0,False,False,550427.0,0.0,1.0,0.0,0.4
698.0,False,1460470.0,168284.0,False,False,214168.0,0.0,2.0,2.1,2.3
663.0,False,1460470.0,168284.0,False,True,395372.0,2.0,2.0,-15.0,8.7
649.0,False,1460470.0,168284.0,False,True,739957.0,2.0,2.0,0.0,0.1
624.0,False,1460470.0,168284.0,False,False,606912.0,0.0,2.0,14.4,22.8
604.0,False,1460470.0,168284.0,False,True,3313.0,2.0,2.0,0.1,0.1
580.0,False,1460470.0,168284.0,False,True,292396.0,2.0,2.0,0.0,1.1
521.0,False,1460470.0,168284.0,False,False,168058.0,0.0,2.0,23.1,0.1
515.0,False,1460470.0,168284.0,False,False,550427.0,0.0,2.0,0.9,2.5
509.0,False,1460470.0,168284.0,False,False,606912.0,0.0,2.0,-14.1,23.0
486.0,False,1460470.0,168284.0,False,False,395391.0,0.0,2.0,-0.4,0.9
465.0,False,1460470.0,168284.0,False,False,229649.0,0.0,2.0,-16.6,0.0
461.0,False,1460470.0,168284.0,False,False,550427.0,0.0,2.0,2.9,2.8
459.0,False,1460470.0,168284.0,False,False,229649.0,0.0,2.0,0.1,0.1
452.0,False,1460470.0,168284.0,False,False,395372.0,0.0,2.0,-22.6,14.2
444.0,False,1460470.0,168284.0,False,False,3313.0,0.0,2.0,-1.0,0.6
442.0,False,1460470.0,168284.0,False,True,3313.0,2.0,2.0,0.6,0.0
429.0,False,1460470.0,168284.0,False,True,292396.0,2.0,2.0,0.2,0.6
411.0,False,1460470.0,168284.0,False,False,606912.0,0.0,2.0,2.8,0.3
409.0,False,1460470.0,168284.0,False,False,292408.0,0.0,2.0,-0.5,-0.2
407.0,False,1460470.0,168284.0,False,True,606912.0,2.0,2.0,0.4,0.3
395.0,False,1460470.0,168284.0,False,False,292396.0,0.0,2.0,-17.7,18.6
377.0,False,1460470.0,168284.0,False,False,509456.0,0.0,2.0,0.7,1.1
364.0,False,1460470.0,168284.0,False,False,241712.0,0.0,2.0,-23.5,-2.1
351.0,False,1460470.0,168284.0,False,True,395391.0,2.0,2.0,0.0,0.1
319.0,False,1460470.0,168284.0,False,True,168058.0,2.0,2.0,0.0,0.3
298.0,False,1460470.0,168284.0,False,False,395391.0,0.0,2.0,3.4,17.2
287.0,False,1460470.0,168284.0,False,True,606912.0,2.0,2.0,14.1,8.2
274.0,False,1460470.0,168284.0,False,True,292396.0,2.0,2.0,2.3,0.7
255.0,False,1460470.0,168284.0,False,True,292408.0,2.0,2.0,0.1,0.3
236.0,False,1460470.0,168284.0,False,False,395372.0,0.0,2.0,-15.8,9.3
229.0,False,1460470.0,168284.0,False,False,168058.0,0.0,2.0,-18.7,17.5
209.0,False,1460470.0,168284.0,False,True,509456.0,2.0,2.0,-0.5,0.7
183.0,False,1460470.0,168284.0,False,False,756880.0,0.0,2.0,13.3,21.1
171.0,False,1460470.0,168284.0,False,True,3235.0,3.0,2.0,20.4,15.7
154.0,False,1460470.0,168284.0,False,False,401618.0,0.0,2.0,6.2,15.4
114.0,False,1460470.0,168284.0,False,False,3235.0,0.0,2.0,-0.4,6.1
102.0,False,1460470.0,168284.0,False,True,553575.0,3.0,2.0,-21.2,12.9
87.0,False,1460470.0,168284.0,False,True,509456.0,2.0,2.0,0.0,0.1
72.0,False,1460470.0,168284.0,False,False,553575.0,0.0,2.0,5.8,14.9
46.9,False,1460470.0,168284.0,False,False,3235.0,0.0,2.0,0.1,0.0
33.9,False,1460470.0,168284.0,False,False,512053.0,0.0,2.0,-23.7,6.6
28.8,False,1460470.0,168284.0,False,True,509456.0,3.0,2.0,-21.0,13.1
8.9,False,1460470.0,168284.0,False,True,756880.0,2.0,2.0,0.0,0.1
2.9,False,1460470.0,168284.0,False,False,168058.0,0.0,2.0,23.9,-1.3
0.2,False,1460470.0,168284.0,False,False,3235.0,0.0,2.0,-14.4,2.0
683.0,False,1460470.0,168284.0,False,True,168010.0,2.0,3.0,-0.8,19.8
650.0,False,1460470.0,168284.0,False,False,509456.0,0.0,3.0,-12.5,8.9
649.0,False,1460470.0,168284.0,False,False,168010.0,0.0,3.0,0.0,0.9
641.0,False,1460470.0,168284.0,False,False,512053.0,0.0,3.0,15.5,20.5
619.0,False,1460470.0,168284.0,False,False,3235.0,0.0,3.0,7.7,15.4
603.0,False,1460470.0,168284.0,False,False,756880.0,0.0,3.0,-0.4,1.1
597.0,False,1460470.0,168284.0,False,False,512053.0,0.0,3.0,-16.4,-1.3
592.0,False,1460470.0,168284.0,False,False,263903.0,0.0,3.0,0.7,0.1
580.0,False,1460470.0,168284.0,False,True,509456.0,2.0,3.0,0.7,0.0
568.0,False,1460470.0,168284.0,False,False,553575.0,0.0,3.0,0.0,-0.3
566.0,False,1460470.0,168284.0,False,False,401618.0,0.0,3.0,0.0,-0.3
548.0,False,1460470.0,168284.0,False,False,509456.0,0.0,3.0,-21.5,14.5
529.0,False,1460470.0,168284.0,False,True,3235.0,3.0,3.0,23.0,6.0
501.0,False,1460470.0,168284.0,False,False,739957.0,0.0,3.0,7.7,13.8
468.0,False,1460470.0,168284.0,False,False,512053.0,0.0,3.0,-15.7,8.0
434.0,False,1460470.0,168284.0,False,False,214168.0,0.0,3.0,0.0,17.6
432.0,False,1460470.0,168284.0,False,False,292396.0,0.0,3.0,-0.8,-0.1
428.0,False,1460470.0,168284.0,False,False,509456.0,0.0,3.0,-7.1,1.5
422.0,False,1460470.0,168284.0,False,True,3235.0,3.0,3.0,-20.2,14.3
396.0,False,1460470.0,168284.0,False,False,553575.0,0.0,3.0,-21.0,14.2
361.0,False,1460470.0,168284.0,False,True,395372.0,2.0,3.0,14.1,3.7
346.0,False,1460470.0,168284.0,False,False,292408.0,0.0,3.0,0.6,0.1
338.0,False,1460470.0,168284.0,False,False,553575.0,0.0,3.0,-23.4,1.4
319.0,False,1460470.0,168284.0,False,True,509456.0,2.0,3.0,8.4,13.4
303.0,False,1460470.0,168284.0,False,True,214168.0,2.0,3.0,-12.5,-2.5
276.0,False,1460470.0,168284.0,False,False,263903.0,0.0,3.0,-22.0,20.8
261.0,False,1460470.0,168284.0,False,True,553575.0,2.0,3.0,0.1,-0.3
244.0,False,1460470.0,168284.0,False,False,292408.0,0.0,3.0,-0.2,0.3
237.0,False,1460470.0,168284.0,False,True,553575.0,2.0,3.0,-10.8,4.2
218.0,False,1460470.0,168284.0,False,False,606912.0,0.0,3.0,-15.2,1.1
217.0,False,1460470.0,168284.0,False,True,292408.0,2.0,3.0,0.4,0.0
201.0,False,1460470.0,168284.0,False,True,606912.0,2.0,3.0,0.0,0.1
166.0,False,1460470.0,168284.0,False,True,395372.0,2.0,3.0,3.6,1.5
139.0,False,1460470.0,168284.0,False,True,395372.0,2.0,3.0,-10.8,5.5
121.0,False,1460470.0,168284.0,False,False,263903.0,0.0,3.0,16.5,19.7
114.0,False,1460470.0,168284.0,False,False,553575.0,0.0,3.0,5.0,13.1
106.0,False,1460470.0,168284.0,False,True,292408.0,2.0,3.0,0.0,0.6
82.0,False,1460470.0,168284.0,False,False,739957.0,0.0,3.0,-3.0,0.6
79.0,False,1460470.0,168284.0,False,False,395372.0,0.0,3.0,-16.0,-1.3
71.0,False,1460470.0,168284.0,False,False,606912.0,0.0,3.0,-22.6,15.3
60.0,False,1460470.0,168284.0,False,False,214168.0,0.0,3.0,0.2,-0.2
43.9,False,1460470.0,168284.0,False,False,509456.0,0.0,3.0,3.4,11.5
14.9,False,1460470.0,168284.0,False,False,214168.0,0.0,3.0,-10.1,1.9
3.9,False,1460470.0,168284.0,False,False,509456.0,0.0,3.0,-8.1,12.4
0.0,False,1460470.0,168284.0,False,False,739957.0,0.0,3.0,0.1,12.3
704.0,False,1460470.0,168284.0,False,True,550427.0,2.0,4.0,-0.2,0.4
688.0,False,1460470.0,168284.0,False,False,395372.0,0.0,4.0,-15.7,7.7
681.0,False,1460470.0,168284.0,False,True,229649.0,2.0,4.0,0.2,0.0
638.0,False,1460470.0,168284.0,False,False,3313.0,0.0,4.0,-10.3,0.1
622.0,False,1460470.0,168284.0,False,False,395391.0,0.0,4.0,-5.6,16.4
615.0,False,1460470.0,168284.0,False,True,739957.0,2.0,4.0,0.0,0.1
599.0,False,1460470.0,168284.0,False,True,168058.0,3.0,4.0,-23.7,10.4
583.0,False,1460470.0,168284.0,False,False,756880.0,0.0,4.0,14.9,9.6
574.0,False,1460470.0,168284.0,False,False,550427.0,0.0,4.0,0.0,0.1
566.0,False,1460470.0,168284.0,False,True,229649.0,2.0,4.0,-0.2,0.9
541.0,False,1460470.0,168284.0,False,True,229649.0,2.0,4.0,-10.6,2.2
527.0,False,1460470.0,168284.0,False,True,756880.0,2.0,4.0,3.4,1.1
504.0,False,1460470.0,168284.0,False,True,3313.0,2.0,4.0,0.2,0.1
484.0,False,1460470.0,168284.0,False,False,395391.0,0.0,4.0,3.7,16.4
472.0,False,1460470.0,168284.0,False,False,229649.0,0.0,4.0,14.6,0.3
469.0,False,1460470.0,168284.0,False,True,550427.0,2.0,4.0,0.0,0.1
449.0,False,1460470.0,168284.0,False,False,395372.0,0.0,4.0,-14.2,21.3
435.0,False,1460470.0,168284.0,False,True,606912.0,2.0,4.0,-7.0,15.7
420.0,False,1460470.0,168284.0,False,True,553575.0,3.0,4.0,14.0,22.2
397.0,False,1460470.0,168284.0,False,True,3313.0,2.0,4.0,5.9,3.9
365.0,False,1460470.0,168284.0,False,False,606912.0,0.0,4.0,-17.5,9.1
363.0,False,1460470.0,168284.0,False,True,229649.0,2.0,4.0,0.9,0.0
352.0,False,1460470.0,168284.0,False,True,553575.0,2.0,4.0,0.4,0.0
329.0,False,1460470.0,168284.0,False,True,553575.0,2.0,4.0,-0.4,1.2
312.0,False,1460470.0,168284.0,False,True,3235.0,2.0,4.0,-0.5,1.1
295.0,False,1460470.0,168284.0,False,False,553575.0,0.0,4.0,-0.5,12.6
294.0,False,1460470.0,168284.0,False,True,292396.0,2.0,4.0,0.1,-0.5
270.0,False,1460470.0,168284.0,False,False,292408.0,0.0,4.0,-4.1,4.7
261.0,False,1460470.0,168284.0,False,False,292396.0,0.0,4.0,21.5,13.2
248.0,False,1460470.0,168284.0,False,True,214168.0,2.0,4.0,-4.8,14.6
228.0,False,1460470.0,168284.0,False,True,3235.0,3.0,4.0,-23.1,-1.0
218.0,False,1460470.0,168284.0,False,False,553575.0,0.0,4.0,-0.5,0.4
196.0,False,1460470.0,168284.0,False,True,606912.0,2.0,4.0,14.7,-2.8
170.0,False,1460470.0,168284.0,False,True,241712.0,3.0,4.0,20.4,15.1
146.0,False,1460470.0,168284.0,False,False,509456.0,0.0,4.0,3.1,17.8
133.0,False,1460470.0,168284.0,False,True,292396.0,2.0,4.0,-17.2,6.3
106.0,False,1460470.0,168284.0,False,False,509456.0,0.0,4.0,-13.1,2.3
98.0,False,1460470.0,168284.0,False,False,512053.0,0.0,4.0,0.1,0.0
73.0,False,1460470.0,168284.0,False,True,3235.0,2.0,4.0,-16.3,9.6
70.0,False,1460470.0,168284.0,False,True,509456.0,2.0,4.0,0.0,0.1
47.9,False,1460470.0,168284.0,False,False,606912.0,0.0,4.0,-13.1,7.4
29.9,False,1460470.0,168284.0,False,True,168058.0,3.0,4.0,22.8,1.5
18.3,False,1460470.0,168284.0,False,True,739957.0,2.0,4.0,7.0,15.9
666.0,False,1460471.0,168461.0,False,False,395388.0,0.0,1.0,-23.2,2.6
653.0,False,1460471.0,168461.0,False,False,329887.0,0.0,1.0,16.5,13.5
647.0,False,1460471.0,168461.0,False,False,3315.0,0.0,1.0,-8.6,23.5
622.0,False,1460471.0,168461.0,False,True,466798.0,2.0,1.0,-5.7,10.5
600.0,False,1460471.0,168461.0,False,True,466798.0,2.0,1.0,0.0,0.1
586.0,False,1460471.0,168461.0,False,True,229738.0,3.0,1.0,-13.4,21.4
559.0,False,1460471.0,168461.0,False,True,263884.0,3.0,1.0,-0.4,24.9
539.0,False,1460471.0,168461.0,False,True,553573.0,2.0,1.0,-4.8,1.5
517.0,False,1460471.0,168461.0,False,False,395388.0,0.0,1.0,1.0,4.7
512.0,False,1460471.0,168461.0,False,True,466798.0,2.0,1.0,0.0,0.1
504.0,False,1460471.0,168461.0,False,False,553573.0,0.0,1.0,-9.5,24.1
498.0,False,1460471.0,168461.0,False,True,263884.0,2.0,1.0,0.0,0.1
