off,def,startTime,endTime,endText,dur,points,actionPlayer,turnover,oRebs,blks,assist,steal,startState,endState,fastBreak,qtr,dFouls,defTeamPts,shots,gameId
1.0,27.0,46.2,28.1,Al Horford makes a floating jump shot from 3 feet out. Jeff Teague with the assist.,18.1,2.0,-1.0,False,0.0,0.0,56731.0,False,2.0,2.0,False,2.0,0.0,0.0,[215344],1541303.0
27.0,1.0,28.1,4.1,Wizards with a turnover: Shot Clock Turnover,24.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,2.0,0.0,0.0,[],1541303.0
1.0,27.0,4.1,0.2,Bradley Beal with a defensive rebound.,3.9,0.0,-1.0,False,0.0,1.0,-1.0,False,4.0,1.0,False,2.0,0.0,0.0,[215344],1541303.0
27.0,1.0,0.2,0.0,End of the 2nd Quarter,0.2,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,9.0,False,2.0,0.0,0.0,[],1541303.0
1.0,27.0,720.0,707.0,Kyle Korver makes a pull up jump shot from 21 feet out.,13.0,2.0,-1.0,False,0.0,0.0,-1.0,False,9.0,2.0,False,3.0,0.0,0.0,[215344],1541303.0
27.0,1.0,707.0,689.0,DeMarre Carroll with a defensive rebound.,18.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,1.0,0.0,[],1541303.0
1.0,27.0,689.0,668.0,Marcin Gortat with a defensive rebound.,21.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,3.0,0.0,0.0,[215344],1541303.0
27.0,1.0,668.0,651.0,John Wall makes a pull up jump shot from 18 feet out.,17.0,2.0,-1.0,False,1.0,0.0,-1.0,False,1.0,2.0,True,3.0,0.0,0.0,"[215344, 215344]",1541303.0
1.0,27.0,651.0,639.0,Paul Pierce with a defensive rebound.,12.0,0.0,-1.0,False,1.0,0.0,-1.0,False,2.0,1.0,True,3.0,0.0,0.0,"[215344, 215344]",1541303.0
27.0,1.0,639.0,635.0,John Wall makes a pull up jump shot from 21 feet out.,4.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,True,3.0,0.0,0.0,[215344],1541303.0
1.0,27.0,635.0,618.0,John Wall with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[215344],1541303.0
27.0,1.0,618.0,592.0,Al Horford with a defensive rebound.,26.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,3.0,0.0,0.0,[215344],1541303.0
1.0,27.0,592.0,578.0,Marcin Gortat with a defensive rebound.,14.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,3.0,0.0,0.0,[215344],1541303.0
27.0,1.0,578.0,559.0,Jeff Teague with a defensive rebound.,19.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,3.0,0.0,0.0,[215344],1541303.0
1.0,27.0,559.0,550.0,Marcin Gortat with a defensive rebound.,9.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,3.0,0.0,0.0,[215344],1541303.0
27.0,1.0,550.0,535.0,Bradley Beal makes a pull up jump shot from 17 feet out.,15.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,3.0,0.0,0.0,[215344],1541303.0
1.0,27.0,535.0,518.0,Nene with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[215344],1541303.0
27.0,1.0,518.0,495.0,John Wall makes a jump shot from 8 feet out.,23.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,3.0,0.0,0.0,[215344],1541303.0
1.0,27.0,495.0,468.0,DeMarre Carroll dunks. Paul Millsap with the assist.,27.0,2.0,-1.0,False,3.0,2.0,56731.0,False,2.0,2.0,False,3.0,0.0,0.0,"[215344, 215344, 215344, 215344]",1541303.0
27.0,1.0,468.0,446.0,Kyle Korver with a defensive rebound.,22.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[215344],1541303.0
1.0,27.0,446.0,437.0,Jeff Teague makes a floating jump shot from 9 feet out.,9.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,3.0,0.0,0.0,[215344],1541303.0
27.0,1.0,437.0,409.0,Paul Millsap with a defensive rebound.,28.0,0.0,-1.0,False,0.0,1.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[215344],1541303.0
1.0,27.0,409.0,398.0,Al Horford makes a 3-point jump shot from 23 feet out. Jeff Teague with the assist.,11.0,3.0,-1.0,False,0.0,0.0,56731.0,False,1.0,2.0,False,3.0,0.0,0.0,[215344],1541303.0
27.0,1.0,398.0,385.0,Paul Pierce makes a 3-point jump shot from 25 feet out. John Wall with the assist.,13.0,3.0,-1.0,False,0.0,0.0,56731.0,False,2.0,2.0,False,3.0,0.0,0.0,[215344],1541303.0
1.0,27.0,385.0,367.0,Al Horford makes a driving slam dunk. Jeff Teague with the assist.,18.0,2.0,-1.0,False,0.0,0.0,56731.0,False,2.0,2.0,False,3.0,0.0,0.0,[215344],1541303.0
27.0,1.0,367.0,338.0,Wizards with a turnover: Shot Clock Turnover,29.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,3.0,0.0,0.0,[],1541303.0
1.0,27.0,338.0,329.0,Paul Millsap with a bad pass turnover: Bad Pass,9.0,0.0,-1.0,True,0.0,0.0,-1.0,False,4.0,4.0,False,3.0,0.0,0.0,[],1541303.0
27.0,1.0,329.0,315.0,Paul Pierce makes a driving layup from 1 foot out.,14.0,2.0,-1.0,False,0.0,0.0,-1.0,False,4.0,2.0,False,3.0,0.0,0.0,[215344],1541303.0
1.0,27.0,315.0,307.0,Drew Gooden with a defensive rebound.,8.0,1.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,1.0,0.0,[],1541303.0
27.0,1.0,307.0,289.0,Bradley Beal makes a putback layup.,18.0,2.0,-1.0,False,1.0,1.0,-1.0,False,1.0,2.0,False,3.0,0.0,0.0,"[215344, 215344]",1541303.0
1.0,27.0,289.0,269.0,Jeff Teague with a bad pass turnover: Bad Pass,20.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,3.0,1.0,0.0,[],1541303.0
27.0,1.0,269.0,235.0,Bradley Beal makes a 3-point jump shot from 24 feet out. John Wall with the assist.,34.0,3.0,-1.0,False,1.0,0.0,56731.0,False,4.0,2.0,False,3.0,0.0,0.0,"[215344, 215344]",1541303.0
1.0,27.0,235.0,219.0,Wizards with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[215344],1541303.0
27.0,1.0,219.0,204.0,Drew Gooden makes a 3-point jump shot from 25 feet out. John Wall with the assist.,15.0,3.0,-1.0,False,0.0,0.0,56731.0,False,1.0,2.0,False,3.0,1.0,0.0,[215344],1541303.0
1.0,27.0,204.0,186.0,Dennis Schroder makes a 3-point jump shot from 24 feet out. Kent Bazemore with the assist.,18.0,3.0,-1.0,False,0.0,0.0,56731.0,False,2.0,2.0,False,3.0,1.0,0.0,[215344],1541303.0
27.0,1.0,186.0,167.0,Bradley Beal makes free throw 2 of 2.,19.0,2.0,-1.0,False,1.0,1.0,-1.0,False,2.0,7.0,False,3.0,1.0,0.0,[215344],1541303.0
1.0,27.0,167.0,154.0,Otto Porter with a defensive rebound.,13.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,3.0,0.0,0.0,[215344],1541303.0
27.0,1.0,154.0,136.0,Paul Millsap with a defensive rebound.,18.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,3.0,1.0,0.0,[215344],1541303.0
1.0,27.0,136.0,112.0,Wizards with a defensive rebound.,24.0,0.0,-1.0,False,1.0,0.0,-1.0,False,1.0,1.0,False,3.0,1.0,0.0,"[215344, 215344]",1541303.0
27.0,1.0,112.0,112.0,Marcin Gortat makes free throw 2 of 2.,0.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,3.0,1.0,0.0,[],1541303.0
1.0,27.0,112.0,95.0,Marcin Gortat with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,3.0,0.0,0.0,[215344],1541303.0
27.0,1.0,95.0,95.0,John Wall with a traveling turnover: Traveling,0.0,0.0,-1.0,True,0.0,0.0,-1.0,False,1.0,4.0,False,3.0,0.0,0.0,[],1541303.0
1.0,27.0,95.0,89.0,Kyle Korver makes a 3-point jump shot from 26 feet out. Dennis Schroder with the assist.,6.0,3.0,-1.0,False,0.0,0.0,56731.0,False,4.0,2.0,False,3.0,0.0,0.0,[215344],1541303.0
27.0,1.0,89.0,67.0,Al Horford with a defensive rebound.,22.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[215344],1541303.0
1.0,27.0,67.0,57.9,Ramon Sessions with a defensive rebound.,9.1,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,3.0,0.0,0.0,[215344],1541303.0
27.0,1.0,57.9,50.7,Ramon Sessions makes free throw 2 of 2.,7.2,1.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,3.0,1.0,0.0,[],1541303.0
1.0,27.0,50.7,40.9,Marcin Gortat with a defensive rebound.,9.8,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,3.0,0.0,0.0,[215344],1541303.0
27.0,1.0,40.9,33.0,Ramon Sessions makes a driving jump shot from 3 feet out.,7.9,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,3.0,0.0,0.0,[215344],1541303.0
1.0,27.0,33.0,10.7,Al Horford makes a driving reverse layup. Dennis Schroder with the assist.,22.3,2.0,-1.0,False,0.0,0.0,56731.0,False,2.0,2.0,False,3.0,0.0,0.0,[215344],1541303.0
27.0,1.0,10.7,0.0,Pero Antic with a defensive rebound.,10.7,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[215344],1541303.0
1.0,27.0,0.0,0.0,End of the 3rd Quarter,0.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,9.0,False,3.0,0.0,0.0,[],1541303.0
27.0,1.0,720.0,698.0,Dennis Schroder with a defensive rebound.,22.0,0.0,-1.0,False,0.0,0.0,-1.0,False,9.0,1.0,False,4.0,0.0,0.0,[215344],1541303.0
1.0,27.0,698.0,671.0,Ramon Sessions with a defensive rebound.,27.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,1.0,0.0,[215344],1541303.0
27.0,1.0,671.0,662.0,Marcin Gortat makes a jump shot from 16 feet out. Ramon Sessions with the assist.,9.0,2.0,-1.0,False,0.0,0.0,56731.0,False,1.0,2.0,False,4.0,0.0,0.0,[215344],1541303.0
1.0,27.0,662.0,652.0,Al Horford is charged with a turnover due to a foul.,10.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,4.0,0.0,0.0,[],1541303.0
27.0,1.0,652.0,610.0,Bradley Beal makes a pull up jump shot from 23 feet out. Marcin Gortat with the assist.,42.0,2.0,-1.0,False,1.0,0.0,56731.0,False,4.0,2.0,False,4.0,1.0,0.0,"[215344, 215344]",1541303.0
1.0,27.0,610.0,588.0,Kevin Seraphin with a defensive rebound.,22.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[215344],1541303.0
27.0,1.0,588.0,566.0,Pero Antic with a defensive rebound.,22.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[215344],1541303.0
1.0,27.0,566.0,560.0,Wizards with a defensive rebound.,6.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,True,4.0,0.0,0.0,[215344],1541303.0
27.0,1.0,560.0,547.0,Bradley Beal makes free throw 2 of 2.,13.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,4.0,1.0,0.0,[],1541303.0
1.0,27.0,547.0,535.0,Ramon Sessions with a defensive rebound.,12.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,4.0,0.0,0.0,[215344],1541303.0
27.0,1.0,535.0,526.0,Kyle Korver with a defensive rebound.,9.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[215344],1541303.0
1.0,27.0,526.0,510.0,Otto Porter with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[215344],1541303.0
27.0,1.0,510.0,493.0,Paul Millsap with a defensive rebound.,17.0,0.0,-1.0,False,1.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,"[215344, 215344]",1541303.0
1.0,27.0,493.0,482.0,DeMarre Carroll with a traveling turnover: Traveling,11.0,0.0,-1.0,True,1.0,0.0,-1.0,False,1.0,4.0,False,4.0,1.0,0.0,[215344],1541303.0
27.0,1.0,482.0,462.0,Paul Pierce makes free throw 2 of 2.,20.0,2.0,-1.0,False,0.0,0.0,-1.0,False,4.0,7.0,False,4.0,1.0,0.0,[],1541303.0
1.0,27.0,462.0,451.0,Al Horford makes free throw 2 of 2.,11.0,2.0,-1.0,False,0.0,0.0,-1.0,False,7.0,7.0,False,4.0,1.0,0.0,[],1541303.0
27.0,1.0,451.0,441.0,John Wall makes a pull up jump shot from 17 feet out.,10.0,2.0,-1.0,False,0.0,0.0,-1.0,False,7.0,2.0,False,4.0,0.0,0.0,[215344],1541303.0
1.0,27.0,441.0,425.0,Kevin Seraphin with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[215344],1541303.0
27.0,1.0,425.0,419.0,Paul Millsap with a defensive rebound.,6.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,True,4.0,0.0,0.0,[215344],1541303.0
1.0,27.0,419.0,391.0,Kyle Korver makes a 3-point jump shot from 25 feet out.,28.0,3.0,-1.0,False,1.0,0.0,-1.0,False,1.0,2.0,False,4.0,0.0,0.0,"[215344, 215344]",1541303.0
27.0,1.0,391.0,369.0,Al Horford with a defensive rebound.,22.0,0.0,-1.0,False,0.0,1.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[215344],1541303.0
1.0,27.0,369.0,365.0,Jeff Teague makes a layup from 1 foot out. Al Horford with the assist.,4.0,2.0,-1.0,False,0.0,0.0,56731.0,False,1.0,2.0,True,4.0,0.0,0.0,[215344],1541303.0
27.0,1.0,365.0,334.0,Paul Pierce makes a pull up jump shot from 16 feet out. John Wall with the assist.,31.0,2.0,-1.0,False,0.0,0.0,56731.0,False,2.0,2.0,False,4.0,0.0,0.0,[215344],1541303.0
1.0,27.0,334.0,292.0,Kevin Seraphin with a defensive rebound.,42.0,0.0,-1.0,False,1.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,"[215344, 215344]",1541303.0
27.0,1.0,292.0,282.0,Pero Antic with a defensive rebound.,10.0,0.0,-1.0,False,1.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,"[215344, 215344]",1541303.0
1.0,27.0,282.0,273.0,Otto Porter with a defensive rebound.,9.0,1.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,1.0,0.0,[],1541303.0
27.0,1.0,273.0,254.0,John Wall makes a fade away from 16 feet out.,19.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,4.0,0.0,0.0,[215344],1541303.0
1.0,27.0,254.0,214.0,Otto Porter with a defensive rebound.,40.0,0.0,-1.0,False,2.0,1.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,"[215344, 215344, 215344]",1541303.0
27.0,1.0,214.0,197.0,Otto Porter makes a 3-point jump shot from 23 feet out. John Wall with the assist.,17.0,3.0,-1.0,False,0.0,0.0,56731.0,False,1.0,2.0,False,4.0,0.0,0.0,[215344],1541303.0
1.0,27.0,197.0,179.0,Marcin Gortat with a defensive rebound.,18.0,0.0,-1.0,False,1.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,"[215344, 215344]",1541303.0
27.0,1.0,179.0,159.0,Paul Millsap steals the ball from John Wall.,20.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,4.0,1.0,0.0,[],1541303.0
1.0,27.0,159.0,156.0,Paul Millsap makes free throw 1 of 1.,3.0,3.0,-1.0,False,0.0,0.0,-1.0,False,5.0,6.0,True,4.0,1.0,0.0,[215344],1541303.0
27.0,1.0,156.0,140.0,DeMarre Carroll with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,6.0,1.0,False,4.0,0.0,0.0,[215344],1541303.0
1.0,27.0,140.0,97.0,Paul Pierce with a defensive rebound.,43.0,0.0,-1.0,False,5.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,"[215344, 215344, 215344, 215344, 215344, 215344]",1541303.0
27.0,1.0,97.0,84.0,Al Horford with a defensive rebound.,13.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[215344],1541303.0
1.0,27.0,84.0,81.0,Paul Millsap makes a running dunk. Al Horford with the assist.,3.0,2.0,-1.0,False,0.0,0.0,56731.0,False,1.0,2.0,True,4.0,0.0,0.0,[215344],1541303.0
27.0,1.0,81.0,63.0,Otto Porter makes a layup from 1 foot out. John Wall with the assist.,18.0,2.0,-1.0,False,0.0,0.0,56731.0,False,2.0,2.0,False,4.0,0.0,0.0,[215344],1541303.0
1.0,27.0,63.0,34.9,Bradley Beal with a defensive rebound.,28.1,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[215344],1541303.0
27.0,1.0,34.9,14.6,Marcin Gortat makes an alley oop layup from 2 feet out. John Wall with the assist.,20.3,2.0,-1.0,False,0.0,0.0,56731.0,False,1.0,2.0,False,4.0,0.0,0.0,[215344],1541303.0
1.0,27.0,14.6,8.3,Al Horford makes a hook shot from 7 feet out.,6.3,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,4.0,0.0,0.0,[215344],1541303.0
27.0,1.0,8.3,6.8,John Wall makes free throw 2 of 2.,1.5,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,4.0,1.0,0.0,[],1541303.0
1.0,27.0,6.8,2.6,John Wall with a defensive rebound.,4.2,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,4.0,0.0,0.0,[215344],1541303.0
27.0,1.0,2.6,0.0,End of the 4th Quarter,2.6,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,9.0,False,4.0,0.0,0.0,[],1541303.0
10.0,12.0,720.0,694.0,Blake Griffin with a defensive rebound.,26.0,0.0,-1.0,False,1.0,1.0,-1.0,False,9.0,1.0,False,1.0,0.0,0.0,"[215533, 215533]",1541352.0
12.0,10.0,694.0,671.0,Terrence Jones with a defensive rebound.,23.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[215533],1541352.0
10.0,12.0,671.0,661.0,Blake Griffin with a defensive rebound.,10.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[215533],1541352.0
12.0,10.0,661.0,652.0,James Harden with a defensive rebound.,9.0,0.0,-1.0,False,0.0,1.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[215533],1541352.0
10.0,12.0,652.0,648.0,Austin Rivers steals the ball from James Harden.,4.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,1.0,0.0,0.0,[],1541352.0
12.0,10.0,648.0,636.0,Austin Rivers makes a 3-point jump shot from 24 feet out. DeAndre Jordan with the assist.,12.0,3.0,-1.0,False,1.0,1.0,56776.0,False,5.0,2.0,True,1.0,0.0,0.0,"[215533, 215533]",1541352.0
10.0,12.0,636.0,623.0,Jason Terry makes a driving layup from 2 feet out. James Harden with the assist.,13.0,2.0,-1.0,False,0.0,0.0,56776.0,False,2.0,2.0,False,1.0,0.0,0.0,[215533],1541352.0
12.0,10.0,623.0,608.0,Dwight Howard with a defensive rebound.,15.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[215533],1541352.0
10.0,12.0,608.0,595.0,Blake Griffin with a defensive rebound.,13.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[215533],1541352.0
12.0,10.0,595.0,590.0,Blake Griffin with a lost ball out of bounds turnover: Lost Ball Out of Bounds,5.0,0.0,-1.0,True,0.0,0.0,-1.0,False,1.0,4.0,False,1.0,0.0,0.0,[],1541352.0
10.0,12.0,590.0,574.0,Trevor Ariza makes a tip shot from 2 feet out.,16.0,2.0,-1.0,False,1.0,0.0,-1.0,False,4.0,2.0,False,1.0,0.0,0.0,"[215533, 215533]",1541352.0
12.0,10.0,574.0,552.0,James Harden steals the ball from Matt Barnes.,22.0,0.0,-1.0,True,0.0,0.0,-1.0,True,2.0,5.0,False,1.0,0.0,0.0,[],1541352.0
10.0,12.0,552.0,548.0,Trevor Ariza makes free throw 1 of 1.,4.0,3.0,-1.0,False,0.0,0.0,56776.0,False,5.0,6.0,True,1.0,1.0,0.0,[215533],1541352.0
12.0,10.0,548.0,529.0,Jason Terry with a defensive rebound.,19.0,0.0,-1.0,False,0.0,0.0,-1.0,False,6.0,1.0,False,1.0,0.0,0.0,[215533],1541352.0
10.0,12.0,529.0,523.0,DeAndre Jordan steals the ball from Jason Terry.,6.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,1.0,0.0,0.0,[],1541352.0
12.0,10.0,523.0,519.0,Matt Barnes makes free throw 1 of 1.,4.0,3.0,-1.0,False,0.0,0.0,56776.0,False,5.0,6.0,True,1.0,1.0,0.0,[215533],1541352.0
10.0,12.0,519.0,509.0,DeAndre Jordan steals the ball from Trevor Ariza.,10.0,0.0,-1.0,True,0.0,0.0,-1.0,True,6.0,5.0,False,1.0,0.0,0.0,[],1541352.0
12.0,10.0,509.0,505.0,Austin Rivers with a lost ball out of bounds turnover: Lost Ball Out of Bounds,4.0,0.0,-1.0,True,0.0,0.0,-1.0,False,5.0,4.0,False,1.0,0.0,0.0,[],1541352.0
10.0,12.0,505.0,492.0,James Harden makes a driving layup.,13.0,2.0,-1.0,False,0.0,0.0,-1.0,False,4.0,2.0,False,1.0,0.0,0.0,[215533],1541352.0
12.0,10.0,492.0,473.0,Dwight Howard with a defensive rebound.,19.0,0.0,-1.0,False,1.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,"[215533, 215533]",1541352.0
10.0,12.0,473.0,451.0,Blake Griffin steals the ball from James Harden.,22.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,1.0,0.0,0.0,[],1541352.0
12.0,10.0,451.0,446.0,Matt Barnes makes a layup from 1 foot out. DeAndre Jordan with the assist.,5.0,2.0,-1.0,False,0.0,0.0,56776.0,False,5.0,2.0,True,1.0,0.0,0.0,[215533],1541352.0
10.0,12.0,446.0,430.0,Blake Griffin with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[215533],1541352.0
12.0,10.0,430.0,401.0,Blake Griffin makes a turnaround hook shot from 8 feet out.,29.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,1.0,1.0,0.0,[215533],1541352.0
10.0,12.0,401.0,386.0,Terrence Jones with a 3 second violation turnover: 3 Second Violation,15.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,1.0,0.0,0.0,[],1541352.0
12.0,10.0,386.0,370.0,Jason Terry with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,4.0,1.0,False,1.0,0.0,0.0,[215533],1541352.0
10.0,12.0,370.0,362.0,J.J. Redick with a defensive rebound.,8.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[215533],1541352.0
12.0,10.0,362.0,355.0,Dwight Howard with a defensive rebound.,7.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,True,1.0,0.0,0.0,[215533],1541352.0
10.0,12.0,355.0,332.0,Trevor Ariza makes a 3-point jump shot from 25 feet out. James Harden with the assist.,23.0,3.0,-1.0,False,0.0,0.0,56776.0,False,1.0,2.0,False,1.0,0.0,0.0,[215533],1541352.0
12.0,10.0,332.0,306.0,Dwight Howard with a defensive rebound.,26.0,0.0,-1.0,False,0.0,1.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[215533],1541352.0
10.0,12.0,306.0,304.0,Dwight Howard with a bad pass turnover: Bad Pass,2.0,0.0,-1.0,True,0.0,0.0,-1.0,False,1.0,4.0,False,1.0,0.0,0.0,[],1541352.0
12.0,10.0,304.0,286.0,Jamal Crawford makes a running bank jump shot from 12 feet out. J.J. Redick with the assist.,18.0,2.0,-1.0,False,0.0,0.0,56776.0,False,4.0,2.0,False,1.0,0.0,0.0,[215533],1541352.0
10.0,12.0,286.0,271.0,Trevor Ariza makes a 3-point jump shot from 27 feet out. James Harden with the assist.,15.0,3.0,-1.0,False,0.0,0.0,56776.0,False,2.0,2.0,False,1.0,0.0,0.0,[215533],1541352.0
12.0,10.0,271.0,249.0,Trevor Ariza with a defensive rebound.,22.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[215533],1541352.0
10.0,12.0,249.0,241.0,DeAndre Jordan with a defensive rebound.,8.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[215533],1541352.0
12.0,10.0,241.0,235.0,Trevor Ariza steals the ball from Jamal Crawford.,6.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,1.0,0.0,0.0,[],1541352.0
10.0,12.0,235.0,219.0,DeAndre Jordan with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,5.0,1.0,False,1.0,1.0,0.0,[215533],1541352.0
12.0,10.0,219.0,214.0,Blake Griffin makes a layup from 2 feet out. Matt Barnes with the assist.,5.0,2.0,-1.0,False,0.0,0.0,56776.0,False,1.0,2.0,False,1.0,0.0,0.0,[215533],1541352.0
10.0,12.0,214.0,190.0,Corey Brewer with a bad pass turnover: Bad Pass,24.0,0.0,-1.0,True,1.0,0.0,-1.0,False,2.0,4.0,False,1.0,1.0,0.0,[215533],1541352.0
12.0,10.0,190.0,174.0,Jamal Crawford makes a jump hook from 7 feet out.,16.0,2.0,-1.0,False,1.0,0.0,-1.0,False,4.0,2.0,False,1.0,0.0,0.0,"[215533, 215533]",1541352.0
10.0,12.0,174.0,164.0,Matt Barnes steals the ball from James Harden.,10.0,0.0,-1.0,True,0.0,0.0,-1.0,True,2.0,5.0,False,1.0,0.0,0.0,[],1541352.0
12.0,10.0,164.0,149.0,Clint Capela with a defensive rebound.,15.0,0.0,-1.0,False,0.0,0.0,-1.0,False,5.0,1.0,False,1.0,0.0,0.0,[215533],1541352.0
10.0,12.0,149.0,139.0,Clint Capela makes a finger roll from 1 foot out. James Harden with the assist.,10.0,2.0,-1.0,False,0.0,0.0,56776.0,False,1.0,2.0,False,1.0,0.0,0.0,[215533],1541352.0
12.0,10.0,139.0,121.0,Josh Smith with a defensive rebound.,18.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[215533],1541352.0
