clock,fastBreak,foul,gameId,index,isFastBreak,pid,pts,qtr,scorerId,x,y
476.0,False,False,1570492.0,9204.0,,178537.0,2.0,4.0,330047.0,-0.9,13.4
385.0,False,False,1570492.0,9204.0,,295922.0,2.0,4.0,3361.0,-0.1,0.7
352.0,False,False,1570492.0,9204.0,,3361.0,2.0,4.0,3155.0,3.5,0.7
177.0,False,False,1570492.0,9204.0,,553184.0,2.0,4.0,750654.0,6.3,11.1
19.9,True,False,1570492.0,9204.0,,553331.0,2.0,4.0,567408.0,0.2,-0.6
702.0,False,False,1571381.0,9244.0,,295809.0,2.0,1.0,214168.0,-6.1,15.1
660.0,False,False,1571381.0,9244.0,,609256.0,3.0,1.0,606912.0,-24.8,1.6
586.0,False,False,1571381.0,9244.0,,241712.0,2.0,1.0,606912.0,1.7,11.1
573.0,False,False,1571381.0,9244.0,,3234.0,3.0,1.0,174063.0,23.3,1.1
560.0,False,False,1571381.0,9244.0,,241712.0,2.0,1.0,609256.0,-16.5,13.9
467.0,False,False,1571381.0,9244.0,,3234.0,3.0,1.0,295809.0,24.3,-1.1
446.0,False,False,1571381.0,9244.0,,606912.0,2.0,1.0,241712.0,0.0,0.2
415.0,False,False,1571381.0,9244.0,,509456.0,2.0,1.0,402377.0,-1.4,-0.1
308.0,False,False,1571381.0,9244.0,,509456.0,2.0,1.0,402377.0,-0.2,10.5
289.0,True,False,1571381.0,9244.0,,609256.0,2.0,1.0,402377.0,-0.6,1.6
228.0,False,False,1571381.0,9244.0,,172537.0,2.0,1.0,229764.0,-0.8,1.0
141.0,False,False,1571381.0,9244.0,,606912.0,2.0,1.0,609256.0,3.8,19.8
52.5,False,False,1571381.0,9244.0,,174063.0,2.0,1.0,340764.0,0.0,0.1
708.0,False,False,1571381.0,9244.0,,509456.0,2.0,2.0,173407.0,-16.8,3.6
644.0,False,False,1571381.0,9244.0,,509456.0,2.0,2.0,609256.0,-0.9,7.5
483.0,False,False,1571381.0,9244.0,,174063.0,3.0,2.0,295809.0,-23.7,-1.6
468.0,False,False,1571381.0,9244.0,,509456.0,2.0,2.0,173407.0,-9.6,6.5
420.0,False,False,1571381.0,9244.0,,173407.0,2.0,2.0,509456.0,-0.7,0.3
338.0,False,False,1571381.0,9244.0,,509456.0,2.0,2.0,606912.0,0.0,1.6
289.0,True,False,1571381.0,9244.0,,509456.0,2.0,2.0,173407.0,-0.1,1.1
259.0,False,False,1571381.0,9244.0,,172537.0,2.0,2.0,229764.0,1.0,1.6
219.0,False,False,1571381.0,9244.0,,241712.0,3.0,2.0,173407.0,23.8,-1.1
176.0,False,False,1571381.0,9244.0,,295809.0,3.0,2.0,172537.0,-16.8,18.3
167.0,False,False,1571381.0,9244.0,,606912.0,3.0,2.0,241712.0,-16.1,19.3
149.0,False,False,1571381.0,9244.0,,3234.0,2.0,2.0,214168.0,0.6,1.3
26.9,False,False,1571381.0,9244.0,,172537.0,2.0,2.0,509472.0,18.9,11.5
676.0,False,False,1571381.0,9244.0,,3234.0,2.0,3.0,214168.0,-5.6,2.6
630.0,False,False,1571381.0,9244.0,,214168.0,3.0,3.0,295809.0,22.3,0.8
580.0,False,False,1571381.0,9244.0,,509456.0,3.0,3.0,609256.0,-4.5,23.9
548.0,False,False,1571381.0,9244.0,,172537.0,3.0,3.0,295809.0,-17.3,19.8
250.0,False,False,1571381.0,9244.0,,295809.0,3.0,3.0,509472.0,6.9,23.4
200.0,False,False,1571381.0,9244.0,,173407.0,2.0,3.0,609256.0,1.4,0.2
177.0,False,False,1571381.0,9244.0,,172537.0,3.0,3.0,295809.0,-21.0,16.4
148.0,False,False,1571381.0,9244.0,,295809.0,3.0,3.0,229764.0,-7.0,23.7
126.0,False,False,1571381.0,9244.0,,509456.0,3.0,3.0,606912.0,16.3,19.5
31.9,False,False,1571381.0,9244.0,,172537.0,3.0,3.0,3234.0,-15.6,20.3
663.0,False,False,1571381.0,9244.0,,174063.0,3.0,4.0,295809.0,16.9,18.8
622.0,False,False,1571381.0,9244.0,,263903.0,2.0,4.0,606912.0,-16.5,3.6
598.0,False,False,1571381.0,9244.0,,174063.0,3.0,4.0,295809.0,14.3,20.3
533.0,False,False,1571381.0,9244.0,,174063.0,3.0,4.0,295809.0,-19.7,15.9
431.0,False,False,1571381.0,9244.0,,173407.0,3.0,4.0,606912.0,18.2,17.5
409.0,False,False,1571381.0,9244.0,,174063.0,2.0,4.0,340764.0,1.5,18.8
344.0,False,False,1571381.0,9244.0,,295809.0,2.0,4.0,174063.0,-0.1,0.2
295.0,False,False,1571381.0,9244.0,,509456.0,3.0,4.0,606912.0,23.2,0.8
202.0,False,False,1571381.0,9244.0,,172537.0,2.0,4.0,295809.0,-1.9,1.6
97.0,False,False,1571381.0,9244.0,,172537.0,3.0,4.0,340764.0,-17.1,19.8
54.9,False,False,1571381.0,9244.0,,172537.0,3.0,4.0,295809.0,-22.5,14.4
677.0,False,False,1571353.0,9291.0,,338365.0,2.0,1.0,229912.0,6.0,0.2
627.0,False,False,1571353.0,9291.0,,468895.0,3.0,1.0,338365.0,-23.5,0.7
610.0,False,False,1571353.0,9291.0,,338365.0,3.0,1.0,457611.0,-23.5,0.2
588.0,False,False,1571353.0,9291.0,,553575.0,2.0,1.0,469085.0,3.8,9.2
528.0,False,False,1571353.0,9291.0,,509449.0,3.0,1.0,469085.0,7.9,23.2
512.0,False,False,1571353.0,9291.0,,229912.0,2.0,1.0,457611.0,-7.0,14.4
475.0,False,False,1571353.0,9291.0,,338365.0,2.0,1.0,229912.0,-1.9,1.6
436.0,False,False,1571353.0,9291.0,,338365.0,3.0,1.0,457611.0,22.5,-3.4
406.0,True,False,1571353.0,9291.0,,468895.0,2.0,1.0,229912.0,0.6,0.2
375.0,False,False,1571353.0,9291.0,,338365.0,3.0,1.0,468895.0,13.0,21.8
321.0,True,False,1571353.0,9291.0,,338365.0,2.0,1.0,457611.0,-1.4,-0.6
233.0,False,False,1571353.0,9291.0,,468895.0,3.0,1.0,338365.0,20.4,14.9
213.0,False,False,1571353.0,9291.0,,660085.0,3.0,1.0,639311.0,-20.1,15.9
196.0,False,False,1571353.0,9291.0,,173004.0,3.0,1.0,468895.0,12.8,20.3
48.9,False,False,1571353.0,9291.0,,468895.0,2.0,1.0,417020.0,1.2,3.6
43.9,True,False,1571353.0,9291.0,,553575.0,2.0,1.0,660085.0,-2.5,2.6
24.0,False,False,1571353.0,9291.0,,76032.0,2.0,1.0,639311.0,0.0,2.1
668.0,False,False,1571353.0,9291.0,,76032.0,3.0,2.0,639311.0,15.3,19.0
523.0,False,False,1571353.0,9291.0,,253980.0,2.0,2.0,552336.0,0.0,0.1
504.0,False,False,1571353.0,9291.0,,509449.0,2.0,2.0,660085.0,-2.7,2.1
461.0,False,False,1571353.0,9291.0,,214163.0,3.0,2.0,173004.0,22.8,-0.1
367.0,False,False,1571353.0,9291.0,,468895.0,3.0,2.0,338365.0,-13.8,21.3
323.0,True,False,1571353.0,9291.0,,660085.0,2.0,2.0,553575.0,9.1,10.5
306.0,False,False,1571353.0,9291.0,,338365.0,2.0,2.0,457611.0,-10.6,17.0
277.0,True,False,1571353.0,9291.0,,509449.0,2.0,2.0,660085.0,0.1,0.1
229.0,False,False,1571353.0,9291.0,,468895.0,3.0,2.0,504523.0,-23.0,-1.1
146.0,True,False,1571353.0,9291.0,,509449.0,2.0,2.0,660085.0,0.0,0.1
125.0,False,False,1571353.0,9291.0,,398090.0,2.0,2.0,553575.0,0.0,3.8
93.0,False,False,1571353.0,9291.0,,338365.0,3.0,2.0,457611.0,-8.4,23.7
546.0,False,False,1571353.0,9291.0,,553575.0,2.0,3.0,469085.0,-11.0,3.1
511.0,False,False,1571353.0,9291.0,,469085.0,3.0,3.0,509449.0,16.3,19.8
435.0,False,False,1571353.0,9291.0,,229912.0,2.0,3.0,173004.0,0.0,0.1
407.0,True,False,1571353.0,9291.0,,468895.0,2.0,3.0,214163.0,-0.6,-0.1
394.0,False,False,1571353.0,9291.0,,553575.0,3.0,3.0,469085.0,-4.8,25.2
380.0,False,False,1571353.0,9291.0,,468895.0,2.0,3.0,338365.0,0.2,2.1
331.0,False,False,1571353.0,9291.0,,173004.0,3.0,3.0,338365.0,21.7,11.0
316.0,False,False,1571353.0,9291.0,,509449.0,2.0,3.0,660085.0,0.0,0.1
289.0,False,False,1571353.0,9291.0,,639311.0,2.0,3.0,660085.0,-0.4,2.3
276.0,False,False,1571353.0,9291.0,,417020.0,3.0,3.0,214163.0,21.0,11.6
256.0,False,False,1571353.0,9291.0,,509449.0,3.0,3.0,660085.0,22.8,0.7
243.0,False,False,1571353.0,9291.0,,214163.0,2.0,3.0,417020.0,-1.6,5.1
144.0,False,False,1571353.0,9291.0,,417020.0,3.0,3.0,338365.0,-19.7,16.0
63.0,False,False,1571353.0,9291.0,,76032.0,2.0,3.0,660085.0,6.8,17.8
684.0,False,False,1571353.0,9291.0,,253980.0,3.0,4.0,214163.0,15.5,20.3
639.0,False,False,1571353.0,9291.0,,504523.0,2.0,4.0,214163.0,2.0,-0.1
613.0,False,False,1571353.0,9291.0,,253980.0,3.0,4.0,214163.0,-22.2,10.6
545.0,False,False,1571353.0,9291.0,,553575.0,3.0,4.0,660085.0,22.3,0.2
350.0,False,False,1571353.0,9291.0,,468895.0,2.0,4.0,214163.0,0.6,0.3
291.0,False,False,1571353.0,9291.0,,509449.0,2.0,4.0,660085.0,13.2,10.5
262.0,False,False,1571353.0,9291.0,,468895.0,3.0,4.0,214163.0,-23.0,4.6
140.0,False,False,1571353.0,9291.0,,278317.0,3.0,4.0,303807.0,16.6,20.5
124.0,False,False,1571353.0,9291.0,,332695.0,2.0,4.0,845564.0,2.5,-0.1
33.9,False,False,1571353.0,9291.0,,504523.0,2.0,4.0,417020.0,0.1,17.5
532.0,False,False,1570827.0,9344.0,,329468.0,2.0,1.0,393441.0,-6.6,3.6
501.0,False,False,1570827.0,9344.0,,172922.0,3.0,1.0,266367.0,23.3,3.1
457.0,False,False,1570827.0,9344.0,,280587.0,3.0,1.0,410764.0,15.3,21.8
433.0,False,False,1570827.0,9344.0,,329468.0,3.0,1.0,168051.0,14.5,21.9
411.0,False,False,1570827.0,9344.0,,58293.0,3.0,1.0,410764.0,-22.5,4.7
399.0,False,False,1570827.0,9344.0,,172922.0,3.0,1.0,168051.0,-22.8,-1.6
380.0,False,False,1570827.0,9344.0,,280587.0,2.0,1.0,237675.0,1.7,15.9
359.0,False,False,1570827.0,9344.0,,266367.0,2.0,1.0,168051.0,2.4,0.3
346.0,False,False,1570827.0,9344.0,,398043.0,2.0,1.0,504905.0,1.4,-0.5
318.0,False,False,1570827.0,9344.0,,504905.0,2.0,1.0,237675.0,-0.4,-0.1
199.0,False,False,1570827.0,9344.0,,739958.0,2.0,1.0,520388.0,1.0,3.1
126.0,False,False,1570827.0,9344.0,,739958.0,3.0,1.0,520388.0,-6.8,24.2
92.0,False,False,1570827.0,9344.0,,739958.0,3.0,1.0,58293.0,2.0,24.2
77.0,False,False,1570827.0,9344.0,,460833.0,2.0,1.0,276755.0,0.2,20.8
25.5,False,False,1570827.0,9344.0,,739958.0,2.0,1.0,520388.0,1.0,0.8
598.0,False,False,1570827.0,9344.0,,3230.0,3.0,2.0,276755.0,-22.7,0.2
527.0,True,False,1570827.0,9344.0,,410764.0,2.0,2.0,398034.0,0.0,0.1
512.0,False,False,1570827.0,9344.0,,276755.0,2.0,2.0,168051.0,-5.0,7.2
498.0,False,False,1570827.0,9344.0,,398034.0,3.0,2.0,551771.0,-11.2,23.2
431.0,False,False,1570827.0,9344.0,,329468.0,3.0,2.0,3230.0,23.5,4.1
402.0,False,False,1570827.0,9344.0,,329468.0,2.0,2.0,460833.0,-11.5,6.7
170.0,False,False,1570827.0,9344.0,,504905.0,3.0,2.0,58293.0,-2.4,25.7
128.0,True,False,1570827.0,9344.0,,460833.0,3.0,2.0,3230.0,11.5,23.7
108.0,False,False,1570827.0,9344.0,,398043.0,2.0,2.0,58293.0,-10.1,5.1
39.9,False,False,1570827.0,9344.0,,329468.0,3.0,2.0,3230.0,6.0,24.9
708.0,False,False,1570827.0,9344.0,,237675.0,3.0,3.0,398043.0,23.6,0.7
691.0,False,False,1570827.0,9344.0,,393441.0,3.0,3.0,329468.0,15.1,21.0
607.0,False,False,1570827.0,9344.0,,237675.0,3.0,3.0,58293.0,-14.5,20.3
568.0,False,False,1570827.0,9344.0,,398043.0,2.0,3.0,280587.0,11.5,18.3
547.0,False,False,1570827.0,9344.0,,393441.0,3.0,3.0,329468.0,-0.1,25.4
416.0,True,False,1570827.0,9344.0,,410764.0,3.0,3.0,398043.0,-19.1,16.0
343.0,False,False,1570827.0,9344.0,,329468.0,2.0,3.0,172922.0,5.5,3.8
332.0,False,False,1570827.0,9344.0,,398043.0,2.0,3.0,237675.0,13.3,-1.6
285.0,False,False,1570827.0,9344.0,,398043.0,2.0,3.0,520388.0,0.9,18.3
250.0,False,False,1570827.0,9344.0,,296572.0,2.0,3.0,460833.0,0.2,1.1
165.0,False,False,1570827.0,9344.0,,296572.0,2.0,3.0,266367.0,-3.7,17.8
650.0,False,False,1570827.0,9344.0,,329468.0,3.0,4.0,276755.0,-14.0,21.3
524.0,False,False,1570827.0,9344.0,,398043.0,2.0,4.0,280587.0,2.5,1.1
490.0,False,False,1570827.0,9344.0,,237675.0,3.0,4.0,280587.0,24.0,-1.1
386.0,True,False,1570827.0,9344.0,,329468.0,3.0,4.0,168051.0,-22.2,-1.5
335.0,False,False,1570827.0,9344.0,,520388.0,2.0,4.0,237675.0,1.5,0.0
291.0,False,False,1570827.0,9344.0,,237675.0,2.0,4.0,504905.0,2.2,0.0
267.0,False,False,1570827.0,9344.0,,398043.0,3.0,4.0,280587.0,-12.0,22.4
239.0,False,False,1570827.0,9344.0,,329468.0,2.0,4.0,393441.0,0.4,5.7
217.0,False,False,1570827.0,9344.0,,520388.0,3.0,4.0,398043.0,-14.0,21.4
657.0,True,False,1571108.0,9389.0,,277552.0,2.0,1.0,292394.0,2.4,-0.5
608.0,False,False,1571108.0,9389.0,,277552.0,2.0,1.0,292393.0,-1.2,0.2
567.0,False,False,1571108.0,9389.0,,457605.0,2.0,1.0,292407.0,0.2,4.3
478.0,False,False,1571108.0,9389.0,,292397.0,2.0,1.0,469218.0,-0.2,5.2
438.0,False,False,1571108.0,9389.0,,457605.0,3.0,1.0,552381.0,21.0,14.6
405.0,False,False,1571108.0,9389.0,,292407.0,2.0,1.0,398068.0,5.6,13.1
390.0,False,False,1571108.0,9389.0,,292397.0,3.0,1.0,292394.0,12.3,20.8
311.0,False,False,1571108.0,9389.0,,469218.0,2.0,1.0,292393.0,0.0,0.1
239.0,False,False,1571108.0,9389.0,,514882.0,2.0,1.0,398068.0,7.4,11.5
138.0,False,False,1571108.0,9389.0,,329710.0,3.0,1.0,292397.0,8.7,22.9
108.0,False,False,1571108.0,9389.0,,329711.0,2.0,1.0,469218.0,-6.8,7.7
78.0,False,False,1571108.0,9389.0,,329711.0,3.0,1.0,329710.0,23.6,0.2
645.0,False,False,1571108.0,9389.0,,457605.0,2.0,2.0,65840.0,0.9,0.2
503.0,True,False,1571108.0,9389.0,,329710.0,3.0,2.0,277552.0,12.5,21.3
489.0,False,False,1571108.0,9389.0,,691716.0,2.0,2.0,65840.0,2.8,0.3
432.0,False,False,1571108.0,9389.0,,457605.0,2.0,2.0,552403.0,1.5,-0.6
338.0,False,False,1571108.0,9389.0,,329711.0,2.0,2.0,329710.0,-1.2,0.7
154.0,False,False,1571108.0,9389.0,,398068.0,2.0,2.0,514882.0,0.6,0.3
140.0,False,False,1571108.0,9389.0,,292397.0,2.0,2.0,292394.0,-0.1,2.3
43.8,False,False,1571108.0,9389.0,,697132.0,2.0,2.0,552403.0,-0.4,3.1
647.0,True,False,1571108.0,9389.0,,552381.0,2.0,3.0,398068.0,0.9,-0.1
640.0,True,False,1571108.0,9389.0,,277552.0,2.0,3.0,292394.0,1.4,0.2
622.0,False,False,1571108.0,9389.0,,398068.0,3.0,3.0,552403.0,-5.6,23.2
519.0,False,False,1571108.0,9389.0,,292394.0,3.0,3.0,469218.0,-24.0,-0.6
489.0,False,False,1571108.0,9389.0,,292397.0,3.0,3.0,469218.0,0.6,24.2
414.0,False,False,1571108.0,9389.0,,292397.0,2.0,3.0,329711.0,1.4,-0.5
353.0,False,False,1571108.0,9389.0,,697132.0,2.0,3.0,457605.0,-1.7,0.0
279.0,False,False,1571108.0,9389.0,,469218.0,2.0,3.0,402984.0,14.8,0.3
693.0,True,False,1571108.0,9389.0,,552381.0,2.0,4.0,786293.0,0.9,0.7
671.0,False,False,1571108.0,9389.0,,786293.0,3.0,4.0,691716.0,-1.6,25.2
655.0,False,False,1571108.0,9389.0,,277552.0,2.0,4.0,329711.0,0.0,10.0
592.0,False,False,1571108.0,9389.0,,552403.0,2.0,4.0,292407.0,0.9,0.7
534.0,True,False,1571108.0,9389.0,,277552.0,2.0,4.0,329710.0,0.0,0.1
476.0,True,False,1571108.0,9389.0,,398068.0,2.0,4.0,292407.0,0.0,0.1
447.0,False,False,1571108.0,9389.0,,503807.0,2.0,4.0,398068.0,10.5,1.1
286.0,False,False,1571108.0,9389.0,,469218.0,2.0,4.0,292393.0,-2.0,0.7
270.0,False,False,1571108.0,9389.0,,552403.0,2.0,4.0,398068.0,12.7,-0.1
40.2,False,False,1571108.0,9389.0,,292397.0,2.0,4.0,292393.0,-1.7,0.8
516.0,True,False,1571125.0,9427.0,,509449.0,2.0,1.0,3493.0,0.0,0.1
497.0,False,False,1571125.0,9427.0,,877870.0,2.0,1.0,456448.0,-12.5,-0.6
459.0,True,False,1571125.0,9427.0,,553575.0,2.0,1.0,509449.0,0.0,0.1
416.0,False,False,1571125.0,9427.0,,456448.0,2.0,1.0,830650.0,-12.4,-0.1
380.0,True,False,1571125.0,9427.0,,553575.0,2.0,1.0,509449.0,1.9,0.3
251.0,False,False,1571125.0,9427.0,,400585.0,2.0,1.0,712593.0,-15.8,10.5
220.0,False,False,1571125.0,9427.0,,400585.0,2.0,1.0,411111.0,0.0,0.1
198.0,True,False,1571125.0,9427.0,,411111.0,2.0,1.0,712593.0,0.0,0.1
159.0,False,False,1571125.0,9427.0,,551760.0,3.0,1.0,456448.0,18.4,16.4
82.0,False,False,1571125.0,9427.0,,61934.0,2.0,1.0,400585.0,0.0,0.1
26.7,False,False,1571125.0,9427.0,,61934.0,3.0,1.0,551760.0,-12.2,21.9
699.0,False,False,1571125.0,9427.0,,61934.0,2.0,2.0,330347.0,-14.8,14.9
680.0,False,False,1571125.0,9427.0,,660085.0,2.0,2.0,639311.0,9.4,0.7
657.0,False,False,1571125.0,9427.0,,639311.0,3.0,2.0,76032.0,-0.7,26.4
633.0,False,False,1571125.0,9427.0,,400585.0,2.0,2.0,551760.0,1.0,0.0
613.0,False,False,1571125.0,9427.0,,660085.0,3.0,2.0,76032.0,21.2,14.4
605.0,False,False,1571125.0,9427.0,,551760.0,2.0,2.0,330347.0,-17.1,0.7
577.0,False,False,1571125.0,9427.0,,61934.0,2.0,2.0,400585.0,0.0,0.1
563.0,False,False,1571125.0,9427.0,,76032.0,3.0,2.0,639311.0,-16.0,18.3
458.0,False,False,1571125.0,9427.0,,553575.0,3.0,2.0,639311.0,-14.8,19.3
416.0,False,False,1571125.0,9427.0,,61934.0,2.0,2.0,400585.0,-1.7,0.7
387.0,True,False,1571125.0,9427.0,,456448.0,2.0,2.0,400585.0,0.0,0.1
291.0,True,False,1571125.0,9427.0,,398090.0,2.0,2.0,229602.0,0.9,0.8
275.0,False,False,1571125.0,9427.0,,456448.0,2.0,2.0,551760.0,-0.8,1.0
264.0,False,False,1571125.0,9427.0,,398090.0,3.0,2.0,553575.0,-14.2,19.8
170.0,True,False,1571125.0,9427.0,,877870.0,2.0,2.0,456448.0,0.0,0.1
660.0,False,False,1571125.0,9427.0,,877870.0,2.0,3.0,712593.0,-2.5,0.2
650.0,False,False,1571125.0,9427.0,,469085.0,2.0,3.0,509449.0,3.7,1.6
554.0,True,False,1571125.0,9427.0,,553575.0,2.0,3.0,509449.0,1.5,0.7
456.0,False,False,1571125.0,9427.0,,509449.0,2.0,3.0,469085.0,-7.8,0.8
412.0,False,False,1571125.0,9427.0,,830650.0,3.0,3.0,712593.0,-15.3,21.3
382.0,False,False,1571125.0,9427.0,,456448.0,2.0,3.0,877870.0,16.3,12.1
365.0,False,False,1571125.0,9427.0,,469085.0,3.0,3.0,553575.0,8.6,22.8
340.0,False,False,1571125.0,9427.0,,877870.0,2.0,3.0,330347.0,0.0,0.1
261.0,False,False,1571125.0,9427.0,,330347.0,2.0,3.0,712593.0,0.0,0.1
215.0,False,False,1571125.0,9427.0,,229602.0,2.0,3.0,616982.0,0.0,0.1
182.0,False,False,1571125.0,9427.0,,845564.0,2.0,3.0,616982.0,-3.4,19.3
48.7,False,False,1571125.0,9427.0,,229602.0,2.0,3.0,616982.0,-3.5,15.4
591.0,False,False,1571125.0,9427.0,,61934.0,2.0,4.0,830650.0,0.1,5.6
502.0,False,False,1571125.0,9427.0,,553575.0,3.0,4.0,398090.0,-18.7,19.8
329.0,False,False,1571125.0,9427.0,,509449.0,2.0,4.0,553575.0,-0.2,1.3
293.0,False,False,1571125.0,9427.0,,553575.0,3.0,4.0,639311.0,12.8,20.3
267.0,True,False,1571125.0,9427.0,,639311.0,3.0,4.0,553575.0,-22.8,-0.1
131.0,False,False,1571125.0,9427.0,,639311.0,3.0,4.0,76032.0,23.5,5.7
121.0,False,False,1571125.0,9427.0,,61934.0,3.0,4.0,712593.0,-23.3,-2.6
15.5,False,False,1571125.0,9427.0,,877870.0,2.0,4.0,411111.0,1.5,0.3
659.0,False,False,1571085.0,9473.0,,229598.0,2.0,1.0,399725.0,-3.4,0.7
574.0,False,False,1571085.0,9473.0,,399725.0,3.0,1.0,229598.0,-7.0,26.7
562.0,False,False,1571085.0,9473.0,,338365.0,2.0,1.0,457611.0,-0.1,15.4
552.0,False,False,1571085.0,9473.0,,229598.0,3.0,1.0,3235.0,6.6,24.2
535.0,False,False,1571085.0,9473.0,,468895.0,3.0,1.0,457611.0,2.7,25.4
497.0,False,False,1571085.0,9473.0,,229598.0,2.0,1.0,399725.0,-11.7,7.7
491.0,True,False,1571085.0,9473.0,,468895.0,2.0,1.0,457611.0,0.2,1.6
421.0,False,False,1571085.0,9473.0,,173004.0,3.0,1.0,552336.0,-23.8,-1.1
332.0,False,False,1571085.0,9473.0,,229598.0,2.0,1.0,399725.0,0.2,17.0
226.0,False,False,1571085.0,9473.0,,399725.0,2.0,1.0,3388.0,11.7,15.9
157.0,False,False,1571085.0,9473.0,,330421.0,2.0,1.0,173004.0,0.4,20.3
87.0,False,False,1571085.0,9473.0,,253996.0,3.0,1.0,329544.0,-23.3,0.0
67.0,False,False,1571085.0,9473.0,,417020.0,2.0,1.0,457611.0,2.5,19.8
9.0,False,False,1571085.0,9473.0,,173004.0,3.0,1.0,457611.0,13.0,22.3
678.0,True,False,1571085.0,9473.0,,329544.0,2.0,2.0,601139.0,2.7,0.7
634.0,False,False,1571085.0,9473.0,,468895.0,2.0,2.0,417020.0,0.0,0.1
614.0,False,False,1571085.0,9473.0,,3388.0,3.0,2.0,253996.0,7.6,24.2
535.0,False,False,1571085.0,9473.0,,303807.0,2.0,2.0,468895.0,-11.7,2.3
474.0,False,False,1571085.0,9473.0,,417020.0,3.0,2.0,338365.0,23.6,2.1
446.0,True,False,1571085.0,9473.0,,3388.0,3.0,2.0,601139.0,-16.0,20.5
354.0,True,False,1571085.0,9473.0,,457611.0,2.0,2.0,552336.0,0.4,3.3
314.0,False,False,1571085.0,9473.0,,338365.0,2.0,2.0,552336.0,-17.6,1.3
202.0,False,False,1571085.0,9473.0,,399725.0,2.0,2.0,229598.0,4.3,3.1
127.0,False,False,1571085.0,9473.0,,399725.0,2.0,2.0,329544.0,0.0,0.1
82.0,False,False,1571085.0,9473.0,,173004.0,2.0,2.0,552336.0,0.0,3.6
41.9,True,False,1571085.0,9473.0,,229598.0,2.0,2.0,399725.0,0.4,2.1
27.2,False,False,1571085.0,9473.0,,229598.0,2.0,2.0,399725.0,-0.7,2.6
703.0,False,False,1571085.0,9473.0,,398142.0,2.0,3.0,3388.0,6.4,11.1
651.0,False,False,1571085.0,9473.0,,338365.0,3.0,3.0,468895.0,11.4,23.2
602.0,False,False,1571085.0,9473.0,,338365.0,3.0,3.0,468895.0,-13.2,22.9
550.0,False,False,1571085.0,9473.0,,457611.0,2.0,3.0,229912.0,-1.1,2.3
439.0,False,False,1571085.0,9473.0,,229912.0,2.0,3.0,338365.0,10.9,17.8
364.0,False,False,1571085.0,9473.0,,229912.0,2.0,3.0,552336.0,9.2,16.9
346.0,False,False,1571085.0,9473.0,,229598.0,2.0,3.0,601139.0,-0.4,2.6
266.0,False,False,1571085.0,9473.0,,468895.0,2.0,3.0,338365.0,1.5,4.1
239.0,False,False,1571085.0,9473.0,,173004.0,2.0,3.0,468895.0,-0.4,2.3
200.0,False,False,1571085.0,9473.0,,601139.0,3.0,3.0,253996.0,5.1,25.4
55.4,True,False,1571085.0,9473.0,,253996.0,2.0,3.0,329544.0,0.0,0.1
0.2,True,False,1571085.0,9473.0,,504523.0,3.0,3.0,468895.0,-23.7,-1.9
703.0,False,False,1571085.0,9473.0,,173004.0,3.0,4.0,552336.0,-12.0,22.8
588.0,False,False,1571085.0,9473.0,,417020.0,3.0,4.0,552336.0,-7.3,24.2
497.0,False,False,1571085.0,9473.0,,229598.0,2.0,4.0,398142.0,0.0,0.1
391.0,False,False,1571085.0,9473.0,,468895.0,3.0,4.0,338365.0,-12.5,21.8
354.0,False,False,1571085.0,9473.0,,399725.0,3.0,4.0,229598.0,-23.2,2.3
333.0,False,False,1571085.0,9473.0,,552336.0,3.0,4.0,338365.0,17.6,17.8
295.0,False,False,1571085.0,9473.0,,468895.0,3.0,4.0,173004.0,23.2,2.1
259.0,False,False,1571085.0,9473.0,,173004.0,2.0,4.0,468895.0,1.0,0.2
198.0,False,False,1571085.0,9473.0,,468895.0,3.0,4.0,173004.0,-24.3,2.1
163.0,False,False,1571085.0,9473.0,,468895.0,3.0,4.0,457611.0,22.3,7.7
139.0,False,False,1571085.0,9473.0,,3235.0,3.0,4.0,3388.0,-17.8,19.0
107.0,False,False,1571085.0,9473.0,,468895.0,3.0,4.0,338365.0,-4.7,24.2
68.0,False,False,1571085.0,9473.0,,173004.0,2.0,4.0,468895.0,0.6,0.8
588.0,False,False,1570989.0,9525.0,,3494.0,2.0,1.0,458730.0,-1.7,-0.6
566.0,False,False,1570989.0,9525.0,,458730.0,2.0,1.0,3494.0,-1.9,-1.1
550.0,False,False,1570989.0,9525.0,,292393.0,2.0,1.0,292394.0,-2.9,11.5
464.0,False,False,1570989.0,9525.0,,292397.0,3.0,1.0,292394.0,-9.8,22.4
449.0,False,False,1570989.0,9525.0,,3494.0,2.0,1.0,599809.0,0.2,-1.0
436.0,False,False,1570989.0,9525.0,,292397.0,2.0,1.0,292393.0,-0.4,-1.9
404.0,True,False,1570989.0,9525.0,,292394.0,2.0,1.0,277552.0,0.0,0.1
319.0,False,False,1570989.0,9525.0,,399612.0,3.0,1.0,550991.0,-24.5,-1.6
303.0,False,False,1570989.0,9525.0,,292393.0,2.0,1.0,469218.0,0.1,-1.0
197.0,True,False,1570989.0,9525.0,,292397.0,2.0,1.0,292394.0,0.0,-1.6
112.0,False,False,1570989.0,9525.0,,57820.0,2.0,1.0,330057.0,-1.2,11.6
64.0,False,False,1570989.0,9525.0,,469218.0,2.0,1.0,402984.0,-10.9,19.0
486.0,False,False,1570989.0,9525.0,,292393.0,3.0,2.0,292394.0,-10.6,22.8
